source_id,laboratory_anchor,source_asset_id,source_row,source_column,source_coordinate,source_sample,canonical_accession,source_identifier,measurement_batch_id,biological_unit_id,cohort_label,timepoint,technical_replicate_id,author_numeric_value,author_value_state,rank_target_eligible
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_16_1_S1-A1_6641,LFQ intensity PT_D1_16_1_S1-A1_6641:178,PT_D1_16_1_S1-A1_6641,P06396,P06396;CON__Q3SX14,PT_D1_16,PT_D1_16,PRETERM,D1,1,1262300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_16_2_S1-B1_6642,LFQ intensity PT_D1_16_2_S1-B1_6642:178,PT_D1_16_2_S1-B1_6642,P06396,P06396;CON__Q3SX14,PT_D1_16,PT_D1_16,PRETERM,D1,2,1206300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_18_1_S1-C1_6657,LFQ intensity PT_D1_18_1_S1-C1_6657:178,PT_D1_18_1_S1-C1_6657,P06396,P06396;CON__Q3SX14,PT_D1_18,PT_D1_18,PRETERM,D1,1,2413000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_18_2_S1-D1_6658,LFQ intensity PT_D1_18_2_S1-D1_6658:178,PT_D1_18_2_S1-D1_6658,P06396,P06396;CON__Q3SX14,PT_D1_18,PT_D1_18,PRETERM,D1,2,2437400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_20_1_S1-E1_6673,LFQ intensity PT_D1_20_1_S1-E1_6673:178,PT_D1_20_1_S1-E1_6673,P06396,P06396;CON__Q3SX14,PT_D1_20,PT_D1_20,PRETERM,D1,1,2257000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_20_2_S1-F1_6674,LFQ intensity PT_D1_20_2_S1-F1_6674:178,PT_D1_20_2_S1-F1_6674,P06396,P06396;CON__Q3SX14,PT_D1_20,PT_D1_20,PRETERM,D1,2,2468700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_23_1_S1-G1_6687,LFQ intensity PT_D1_23_1_S1-G1_6687:178,PT_D1_23_1_S1-G1_6687,P06396,P06396;CON__Q3SX14,PT_D1_23,PT_D1_23,PRETERM,D1,1,1839400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_23_2_S1-H1_6688,LFQ intensity PT_D1_23_2_S1-H1_6688:178,PT_D1_23_2_S1-H1_6688,P06396,P06396;CON__Q3SX14,PT_D1_23,PT_D1_23,PRETERM,D1,2,1786200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_33_1_S1-A2_6643,LFQ intensity PT_D1_33_1_S1-A2_6643:178,PT_D1_33_1_S1-A2_6643,P06396,P06396;CON__Q3SX14,PT_D1_33,PT_D1_33,PRETERM,D1,1,2283900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_33_2_S1-B2_6644,LFQ intensity PT_D1_33_2_S1-B2_6644:178,PT_D1_33_2_S1-B2_6644,P06396,P06396;CON__Q3SX14,PT_D1_33,PT_D1_33,PRETERM,D1,2,2380200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_34_1_S1-C2_6659,LFQ intensity PT_D1_34_1_S1-C2_6659:178,PT_D1_34_1_S1-C2_6659,P06396,P06396;CON__Q3SX14,PT_D1_34,PT_D1_34,PRETERM,D1,1,2682600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_34_2_S1-D2_6660,LFQ intensity PT_D1_34_2_S1-D2_6660:178,PT_D1_34_2_S1-D2_6660,P06396,P06396;CON__Q3SX14,PT_D1_34,PT_D1_34,PRETERM,D1,2,2594000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_48_1_S1-E2_6675,LFQ intensity PT_D1_48_1_S1-E2_6675:178,PT_D1_48_1_S1-E2_6675,P06396,P06396;CON__Q3SX14,PT_D1_48,PT_D1_48,PRETERM,D1,1,2237000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_48_2_S1-F2_6676,LFQ intensity PT_D1_48_2_S1-F2_6676:178,PT_D1_48_2_S1-F2_6676,P06396,P06396;CON__Q3SX14,PT_D1_48,PT_D1_48,PRETERM,D1,2,2321100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_51_1_S1-G2_6689,LFQ intensity PT_D1_51_1_S1-G2_6689:178,PT_D1_51_1_S1-G2_6689,P06396,P06396;CON__Q3SX14,PT_D1_51,PT_D1_51,PRETERM,D1,1,2200300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_51_2_S1-H2_6690,LFQ intensity PT_D1_51_2_S1-H2_6690:178,PT_D1_51_2_S1-H2_6690,P06396,P06396;CON__Q3SX14,PT_D1_51,PT_D1_51,PRETERM,D1,2,2369600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_73_1_S1-A3_6645,LFQ intensity PT_D1_73_1_S1-A3_6645:178,PT_D1_73_1_S1-A3_6645,P06396,P06396;CON__Q3SX14,PT_D1_73,PT_D1_73,PRETERM,D1,1,3334800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_73_2_S1-B3_6646,LFQ intensity PT_D1_73_2_S1-B3_6646:178,PT_D1_73_2_S1-B3_6646,P06396,P06396;CON__Q3SX14,PT_D1_73,PT_D1_73,PRETERM,D1,2,3272000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_81_1_S1-C3_6661,LFQ intensity PT_D1_81_1_S1-C3_6661:178,PT_D1_81_1_S1-C3_6661,P06396,P06396;CON__Q3SX14,PT_D1_81,PT_D1_81,PRETERM,D1,1,3119400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D1_81_2_S1-D3_6662,LFQ intensity PT_D1_81_2_S1-D3_6662:178,PT_D1_81_2_S1-D3_6662,P06396,P06396;CON__Q3SX14,PT_D1_81,PT_D1_81,PRETERM,D1,2,2934500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_06_1_S1-E5_6681,LFQ intensity PT_D3_06_1_S1-E5_6681:178,PT_D3_06_1_S1-E5_6681,P06396,P06396;CON__Q3SX14,PT_D3_06,PT_D3_06,PRETERM,D3,1,2618100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_06_2_S1-F5_6682,LFQ intensity PT_D3_06_2_S1-F5_6682:178,PT_D3_06_2_S1-F5_6682,P06396,P06396;CON__Q3SX14,PT_D3_06,PT_D3_06,PRETERM,D3,2,2770800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_14_1_S1-C5_6665,LFQ intensity PT_D3_14_1_S1-C5_6665:178,PT_D3_14_1_S1-C5_6665,P06396,P06396;CON__Q3SX14,PT_D3_14,PT_D3_14,PRETERM,D3,1,3581100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_14_2_S1-D5_6666,LFQ intensity PT_D3_14_2_S1-D5_6666:178,PT_D3_14_2_S1-D5_6666,P06396,P06396;CON__Q3SX14,PT_D3_14,PT_D3_14,PRETERM,D3,2,3661900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_22_1_S1-C4_6663,LFQ intensity PT_D3_22_1_S1-C4_6663:178,PT_D3_22_1_S1-C4_6663,P06396,P06396;CON__Q3SX14,PT_D3_22,PT_D3_22,PRETERM,D3,1,2432300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_22_2_S1-D4_6664,LFQ intensity PT_D3_22_2_S1-D4_6664:178,PT_D3_22_2_S1-D4_6664,P06396,P06396;CON__Q3SX14,PT_D3_22,PT_D3_22,PRETERM,D3,2,2536700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_28_1_S1-A5_6649,LFQ intensity PT_D3_28_1_S1-A5_6649:178,PT_D3_28_1_S1-A5_6649,P06396,P06396;CON__Q3SX14,PT_D3_28,PT_D3_28,PRETERM,D3,1,1901100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_28_2_S1-B5_6650,LFQ intensity PT_D3_28_2_S1-B5_6650:178,PT_D3_28_2_S1-B5_6650,P06396,P06396;CON__Q3SX14,PT_D3_28,PT_D3_28,PRETERM,D3,2,1815500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_30_1_S1-E3_6677,LFQ intensity PT_D3_30_1_S1-E3_6677:178,PT_D3_30_1_S1-E3_6677,P06396,P06396;CON__Q3SX14,PT_D3_30,PT_D3_30,PRETERM,D3,1,2688500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_30_2_S1-F3_6678,LFQ intensity PT_D3_30_2_S1-F3_6678:178,PT_D3_30_2_S1-F3_6678,P06396,P06396;CON__Q3SX14,PT_D3_30,PT_D3_30,PRETERM,D3,2,2845700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_37_1_S1-G5_6695,LFQ intensity PT_D3_37_1_S1-G5_6695:178,PT_D3_37_1_S1-G5_6695,P06396,P06396;CON__Q3SX14,PT_D3_37,PT_D3_37,PRETERM,D3,1,3736400.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_37_2_S1-H5_6696,LFQ intensity PT_D3_37_2_S1-H5_6696:178,PT_D3_37_2_S1-H5_6696,P06396,P06396;CON__Q3SX14,PT_D3_37,PT_D3_37,PRETERM,D3,2,3611300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_41_1_S1-G3_6691,LFQ intensity PT_D3_41_1_S1-G3_6691:178,PT_D3_41_1_S1-G3_6691,P06396,P06396;CON__Q3SX14,PT_D3_41,PT_D3_41,PRETERM,D3,1,3368500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_41_2_S1-H3_6692,LFQ intensity PT_D3_41_2_S1-H3_6692:178,PT_D3_41_2_S1-H3_6692,P06396,P06396;CON__Q3SX14,PT_D3_41,PT_D3_41,PRETERM,D3,2,3797900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_42_1_S1-G4_6693,LFQ intensity PT_D3_42_1_S1-G4_6693:178,PT_D3_42_1_S1-G4_6693,P06396,P06396;CON__Q3SX14,PT_D3_42,PT_D3_42,PRETERM,D3,1,2465200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_42_2_S1-H4_6694,LFQ intensity PT_D3_42_2_S1-H4_6694:178,PT_D3_42_2_S1-H4_6694,P06396,P06396;CON__Q3SX14,PT_D3_42,PT_D3_42,PRETERM,D3,2,2548100.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_85_1_S1-E4_6679,LFQ intensity PT_D3_85_1_S1-E4_6679:178,PT_D3_85_1_S1-E4_6679,P06396,P06396;CON__Q3SX14,PT_D3_85,PT_D3_85,PRETERM,D3,1,3111200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_85_2_S1-F4_6680,LFQ intensity PT_D3_85_2_S1-F4_6680:178,PT_D3_85_2_S1-F4_6680,P06396,P06396;CON__Q3SX14,PT_D3_85,PT_D3_85,PRETERM,D3,2,3360000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_96_1_S1-A4_6647,LFQ intensity PT_D3_96_1_S1-A4_6647:178,PT_D3_96_1_S1-A4_6647,P06396,P06396;CON__Q3SX14,PT_D3_96,PT_D3_96,PRETERM,D3,1,2919600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity PT_D3_96_2_S1-B4_6648,LFQ intensity PT_D3_96_2_S1-B4_6648:178,PT_D3_96_2_S1-B4_6648,P06396,P06396;CON__Q3SX14,PT_D3_96,PT_D3_96,PRETERM,D3,2,3366200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_133_1_S1-A6_6651,LFQ intensity T_D1_133_1_S1-A6_6651:178,T_D1_133_1_S1-A6_6651,P06396,P06396;CON__Q3SX14,T_D1_133,T_D1_133,TERM,D1,1,2932700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_133_2_S1-B6_6652,LFQ intensity T_D1_133_2_S1-B6_6652:178,T_D1_133_2_S1-B6_6652,P06396,P06396;CON__Q3SX14,T_D1_133,T_D1_133,TERM,D1,2,3016800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_138_1_S1-G6_6697,LFQ intensity T_D1_138_1_S1-G6_6697:178,T_D1_138_1_S1-G6_6697,P06396,P06396;CON__Q3SX14,T_D1_138,T_D1_138,TERM,D1,1,2756200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_138_2_S1-H6_6698,LFQ intensity T_D1_138_2_S1-H6_6698:178,T_D1_138_2_S1-H6_6698,P06396,P06396;CON__Q3SX14,T_D1_138,T_D1_138,TERM,D1,2,2604200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_165_1_S1-A7_6653,LFQ intensity T_D1_165_1_S1-A7_6653:178,T_D1_165_1_S1-A7_6653,P06396,P06396;CON__Q3SX14,T_D1_165,T_D1_165,TERM,D1,1,3216900.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_165_2_S1-B7_6654,LFQ intensity T_D1_165_2_S1-B7_6654:178,T_D1_165_2_S1-B7_6654,P06396,P06396;CON__Q3SX14,T_D1_165,T_D1_165,TERM,D1,2,3130300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_173_1_S1-E6_6683,LFQ intensity T_D1_173_1_S1-E6_6683:178,T_D1_173_1_S1-E6_6683,P06396,P06396;CON__Q3SX14,T_D1_173,T_D1_173,TERM,D1,1,2919300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_173_2_S1-F6_6684,LFQ intensity T_D1_173_2_S1-F6_6684:178,T_D1_173_2_S1-F6_6684,P06396,P06396;CON__Q3SX14,T_D1_173,T_D1_173,TERM,D1,2,2622700.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_186_1_S1-C6_6667,LFQ intensity T_D1_186_1_S1-C6_6667:178,T_D1_186_1_S1-C6_6667,P06396,P06396;CON__Q3SX14,T_D1_186,T_D1_186,TERM,D1,1,2331300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D1_186_2_S1-D6_6668,LFQ intensity T_D1_186_2_S1-D6_6668:178,T_D1_186_2_S1-D6_6668,P06396,P06396;CON__Q3SX14,T_D1_186,T_D1_186,TERM,D1,2,2300000.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_119a_1_S1-E7_6685,LFQ intensity T_D3_119a_1_S1-E7_6685:178,T_D3_119a_1_S1-E7_6685,P06396,P06396;CON__Q3SX14,T_D3_119a,T_D3_119a,TERM,D3,1,2462800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_119a_2_S1-F7_6686,LFQ intensity T_D3_119a_2_S1-F7_6686:178,T_D3_119a_2_S1-F7_6686,P06396,P06396;CON__Q3SX14,T_D3_119a,T_D3_119a,TERM,D3,2,2361800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_119b_1_S1-A8_6655,LFQ intensity T_D3_119b_1_S1-A8_6655:178,T_D3_119b_1_S1-A8_6655,P06396,P06396;CON__Q3SX14,T_D3_119b,T_D3_119b,TERM,D3,1,2387300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_119b_2_S1-B8_6656,LFQ intensity T_D3_119b_2_S1-B8_6656:178,T_D3_119b_2_S1-B8_6656,P06396,P06396;CON__Q3SX14,T_D3_119b,T_D3_119b,TERM,D3,2,2361600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_155_1_S1-G7_6699,LFQ intensity T_D3_155_1_S1-G7_6699:178,T_D3_155_1_S1-G7_6699,P06396,P06396;CON__Q3SX14,T_D3_155,T_D3_155,TERM,D3,1,2316500.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_155_2_S1-H7_6700,LFQ intensity T_D3_155_2_S1-H7_6700:178,T_D3_155_2_S1-H7_6700,P06396,P06396;CON__Q3SX14,T_D3_155,T_D3_155,TERM,D3,2,2328800.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_178_1_S1-C7_6669,LFQ intensity T_D3_178_1_S1-C7_6669:178,T_D3_178_1_S1-C7_6669,P06396,P06396;CON__Q3SX14,T_D3_178,T_D3_178,TERM,D3,1,2430600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_178_2_S1-D7_6670,LFQ intensity T_D3_178_2_S1-D7_6670:178,T_D3_178_2_S1-D7_6670,P06396,P06396;CON__Q3SX14,T_D3_178,T_D3_178,TERM,D3,2,2583600.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_198_1_S1-C8_6671,LFQ intensity T_D3_198_1_S1-C8_6671:178,T_D3_198_1_S1-C8_6671,P06396,P06396;CON__Q3SX14,T_D3_198,T_D3_198,TERM,D3,1,2539200.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,178,LFQ intensity T_D3_198_2_S1-D8_6672,LFQ intensity T_D3_198_2_S1-D8_6672:178,T_D3_198_2_S1-D8_6672,P06396,P06396;CON__Q3SX14,T_D3_198,T_D3_198,TERM,D3,2,2138300.0,POSITIVE,true
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_16_1_S1-A1_6641,LFQ intensity PT_D1_16_1_S1-A1_6641:179,PT_D1_16_1_S1-A1_6641,P06576,P06576,PT_D1_16,PT_D1_16,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_16_2_S1-B1_6642,LFQ intensity PT_D1_16_2_S1-B1_6642:179,PT_D1_16_2_S1-B1_6642,P06576,P06576,PT_D1_16,PT_D1_16,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_18_1_S1-C1_6657,LFQ intensity PT_D1_18_1_S1-C1_6657:179,PT_D1_18_1_S1-C1_6657,P06576,P06576,PT_D1_18,PT_D1_18,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_18_2_S1-D1_6658,LFQ intensity PT_D1_18_2_S1-D1_6658:179,PT_D1_18_2_S1-D1_6658,P06576,P06576,PT_D1_18,PT_D1_18,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_20_1_S1-E1_6673,LFQ intensity PT_D1_20_1_S1-E1_6673:179,PT_D1_20_1_S1-E1_6673,P06576,P06576,PT_D1_20,PT_D1_20,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_20_2_S1-F1_6674,LFQ intensity PT_D1_20_2_S1-F1_6674:179,PT_D1_20_2_S1-F1_6674,P06576,P06576,PT_D1_20,PT_D1_20,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_23_1_S1-G1_6687,LFQ intensity PT_D1_23_1_S1-G1_6687:179,PT_D1_23_1_S1-G1_6687,P06576,P06576,PT_D1_23,PT_D1_23,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_23_2_S1-H1_6688,LFQ intensity PT_D1_23_2_S1-H1_6688:179,PT_D1_23_2_S1-H1_6688,P06576,P06576,PT_D1_23,PT_D1_23,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_33_1_S1-A2_6643,LFQ intensity PT_D1_33_1_S1-A2_6643:179,PT_D1_33_1_S1-A2_6643,P06576,P06576,PT_D1_33,PT_D1_33,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_33_2_S1-B2_6644,LFQ intensity PT_D1_33_2_S1-B2_6644:179,PT_D1_33_2_S1-B2_6644,P06576,P06576,PT_D1_33,PT_D1_33,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_34_1_S1-C2_6659,LFQ intensity PT_D1_34_1_S1-C2_6659:179,PT_D1_34_1_S1-C2_6659,P06576,P06576,PT_D1_34,PT_D1_34,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_34_2_S1-D2_6660,LFQ intensity PT_D1_34_2_S1-D2_6660:179,PT_D1_34_2_S1-D2_6660,P06576,P06576,PT_D1_34,PT_D1_34,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_48_1_S1-E2_6675,LFQ intensity PT_D1_48_1_S1-E2_6675:179,PT_D1_48_1_S1-E2_6675,P06576,P06576,PT_D1_48,PT_D1_48,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_48_2_S1-F2_6676,LFQ intensity PT_D1_48_2_S1-F2_6676:179,PT_D1_48_2_S1-F2_6676,P06576,P06576,PT_D1_48,PT_D1_48,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_51_1_S1-G2_6689,LFQ intensity PT_D1_51_1_S1-G2_6689:179,PT_D1_51_1_S1-G2_6689,P06576,P06576,PT_D1_51,PT_D1_51,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_51_2_S1-H2_6690,LFQ intensity PT_D1_51_2_S1-H2_6690:179,PT_D1_51_2_S1-H2_6690,P06576,P06576,PT_D1_51,PT_D1_51,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_73_1_S1-A3_6645,LFQ intensity PT_D1_73_1_S1-A3_6645:179,PT_D1_73_1_S1-A3_6645,P06576,P06576,PT_D1_73,PT_D1_73,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_73_2_S1-B3_6646,LFQ intensity PT_D1_73_2_S1-B3_6646:179,PT_D1_73_2_S1-B3_6646,P06576,P06576,PT_D1_73,PT_D1_73,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_81_1_S1-C3_6661,LFQ intensity PT_D1_81_1_S1-C3_6661:179,PT_D1_81_1_S1-C3_6661,P06576,P06576,PT_D1_81,PT_D1_81,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D1_81_2_S1-D3_6662,LFQ intensity PT_D1_81_2_S1-D3_6662:179,PT_D1_81_2_S1-D3_6662,P06576,P06576,PT_D1_81,PT_D1_81,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D3_06_1_S1-E5_6681,LFQ intensity PT_D3_06_1_S1-E5_6681:179,PT_D3_06_1_S1-E5_6681,P06576,P06576,PT_D3_06,PT_D3_06,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D3_06_2_S1-F5_6682,LFQ intensity PT_D3_06_2_S1-F5_6682:179,PT_D3_06_2_S1-F5_6682,P06576,P06576,PT_D3_06,PT_D3_06,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,179,LFQ intensity PT_D3_14_1_S1-C5_6665,LFQ intensity PT_D3_14_1_S1-C5_6665:179,PT_D3_14_1_S1-C5_6665,P06576,P06576,PT_D3_14,PT_D3_14,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
