source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,measurement_batch_id,biological_unit_id,condition_label,analysis_candidate_eligible,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8007,J8007,P61981,P61981,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,6.7599999999999997e-07,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8007,K8007,P61981,P61981,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,7.6400000000000001e-07,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8008,I8008,P61106,P61106,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.6700000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8008,J8008,P61106,P61106,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.8199999999999999e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8008,K8008,P61106,P61106,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,2.79e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8010,I8010,Q15365,Q15365,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,3.9199999999999997e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8010,J8010,Q15365,Q15365,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,3.9400000000000004e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8010,K8010,Q15365,Q15365,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,2.6299999999999998e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8015,I8015,P63000,P63000,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,9.3200000000000006e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8015,J8015,P63000,P63000,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.04e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8015,K8015,P63000,P63000,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,7.25e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8033,I8033,Q9NQC3,Q9NQC3,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,8.7299999999999994e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8033,J8033,Q9NQC3,Q9NQC3,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.0900000000000001e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8033,K8033,Q9NQC3,Q9NQC3,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,7.9999999999999996e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8055,I8055,Q9BSJ8,Q9BSJ8,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,2.0099999999999998e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8055,J8055,Q9BSJ8,Q9BSJ8,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,2.3199999999999998e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8055,K8055,Q9BSJ8,Q9BSJ8,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.68e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8081,I8081,Q15404,Q15404,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,3.3400000000000002e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8081,J8081,Q15404,Q15404,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,4.0500000000000002e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8081,K8081,Q15404,Q15404,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,3.36e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8132,I8132,Q9NR12,Q9NR12,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,3.7000000000000002e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8132,J8132,Q9NR12,Q9NR12,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,3.4000000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8132,K8132,Q9NR12,Q9NR12,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,3.7000000000000002e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8147,I8147,Q16543,Q16543,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,,SOURCE_NA,false
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8147,J8147,Q16543,Q16543,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,,SOURCE_NA,false
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8147,K8147,Q16543,Q16543,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,,SOURCE_NA,false
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8148,I8148,P53396,P53396,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.8899999999999999e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8148,J8148,P53396,P53396,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.66e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8148,K8148,P53396,P53396,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.1000000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8150,I8150,P24844,P24844,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.5500000000000001e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8150,J8150,P24844,P24844,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.5099999999999999e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8150,K8150,P24844,P24844,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.7600000000000001e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8151,I8151,Q16762,Q16762,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,,SOURCE_NA,false
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8151,J8151,Q16762,Q16762,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,,SOURCE_NA,false
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8151,K8151,Q16762,Q16762,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,,SOURCE_NA,false
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8165,I8165,P30044,P30044,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.2300000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8165,J8165,P30044,P30044,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.08e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8165,K8165,P30044,P30044,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.7600000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8204,I8204,Q15084,Q15084,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,2.0200000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8204,J8204,Q15084,Q15084,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,2.7800000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8204,K8204,Q15084,Q15084,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.84e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8211,I8211,P23284,P23284,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.39e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8211,J8211,P23284,P23284,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.8500000000000001e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8211,K8211,P23284,P23284,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,POOLED_HUMAN_PLASMA,Diglycerol_1000,true,NORMALIZED_INTENSITY,1.0699999999999999e-06,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8290,I8290,P07996,P07996,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.0036045819999999998,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8290,J8290,P07996,P07996,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.0035480730000000001,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8290,K8290,P07996,P07996,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.0035467939999999998,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8300,I8300,P06396,P06396,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.0038565510000000002,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8300,J8300,P06396,P06396,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.0039239399999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8300,K8300,P06396,P06396,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.0038798159999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8316,I8316,P04004,P04004,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.026257953000000001,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8316,J8316,P04004,P04004,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.025834058999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8316,K8316,P04004,P04004,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.026038594000000002,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8346,I8346,P68366,P68366,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00073416599999999996,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8346,J8346,P68366,P68366,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00076065499999999995,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8346,K8346,P68366,P68366,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00071717299999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8355,I8355,P04264,P04264,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00049336300000000003,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8355,J8355,P04264,P04264,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00048708699999999998,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8355,K8355,P04264,P04264,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00050184299999999997,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8376,I8376,P05556,P05556,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00031942800000000002,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8376,J8376,P05556,P05556,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00032602299999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8376,K8376,P05556,P05556,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.000325242,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8386,I8386,P26038,P26038,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00027479799999999998,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8386,J8386,P26038,P26038,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00028702099999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8386,K8386,P26038,P26038,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00029296699999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8389,I8389,Q9H4B7,Q9H4B7,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00022143799999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8389,J8389,Q9H4B7,Q9H4B7,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.000226164,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8389,K8389,Q9H4B7,Q9H4B7,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00022839400000000001,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8399,I8399,Q9NY65,Q9NY65,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,2.9799999999999999e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8399,J8399,Q9NY65,Q9NY65,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,2.9200000000000002e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8399,K8399,Q9NY65,Q9NY65,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,3.04e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8412,I8412,P30101,P30101,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00021243999999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8412,J8412,P30101,P30101,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00021120899999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8412,K8412,P30101,P30101,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,0.00021227099999999999,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8423,I8423,Q14247,Q14247,R4_PMC11544298_data_1_Glucose_10_Rep_1,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,7.4400000000000006e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8423,J8423,Q14247,Q14247,R4_PMC11544298_data_1_Glucose_10_Rep_2,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,6.7700000000000006e-05,POSITIVE_FINITE,true
PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,data_1,Supp Data 1,8423,K8423,Q14247,Q14247,R4_PMC11544298_data_1_Glucose_10_Rep_3,POOLED_HUMAN_PLASMA,Glucose_10,true,NORMALIZED_INTENSITY,7.36e-05,POSITIVE_FINITE,true
