model_id,measurement_batch_id,protein_count,spearman,mae,rmse,biological_unit_id,spearman_status
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0039_Healthy:SP-006,29,,0.25908012291489024,0.29910404821323927,020-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0039_Healthy:SP-007,23,,0.2614488506318181,0.30180558026803345,020-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0039_Healthy:SP-339,12,,0.2727272727272727,0.3141056603384949,020-0039,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0040_Healthy:SP-003,21,,0.2625392173586579,0.30305805390799323,020-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0040_Healthy:SP-006,17,,0.26548962144304805,0.30647596540647926,020-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0040_Healthy:SP-007,23,,0.2614488506318181,0.30180558026803345,020-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0040_Healthy:SP-339,14,,0.2692307692307692,0.31037294264429627,020-0040,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0042_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0042,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0042_Healthy:SP-006,31,,0.25849430853328437,0.29843995419635483,020-0042,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0042_Healthy:SP-007,30,,0.25862068965517243,0.29876073560953154,020-0042,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0042_Healthy:SP-333,15,,0.26755490430212103,0.30889417704114897,020-0042,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0042_Healthy:SP-339,27,,0.2597527246122895,0.2998684830311836,020-0042,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0044_Healthy:SP-003,31,,0.2584943085332844,0.2984399541963548,020-0044,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0044_Healthy:SP-006,31,,0.2584943085332844,0.29843995419635483,020-0044,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0044_Healthy:SP-007,29,,0.25908012291489024,0.29910404821323927,020-0044,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0044_Healthy:SP-333,15,,0.2675549043021211,0.308894177041149,020-0044,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0044_Healthy:SP-339,28,,0.2592592592592592,0.29947235299997166,020-0044,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0055_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0055,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0055_Healthy:SP-006,30,,0.2586206896551724,0.2987607356095316,020-0055,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0055_Healthy:SP-007,28,,0.25925925925925924,0.29947235299997166,020-0055,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0055_Healthy:SP-333,23,,0.2614488506318181,0.30180558026803345,020-0055,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0055_Healthy:SP-339,29,,0.25908012291489024,0.29910404821323927,020-0055,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0057_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,020-0057,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0057_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,020-0057,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0057_Healthy:SP-007,31,,0.2584943085332844,0.29843995419635483,020-0057,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0057_Healthy:SP-333,21,,0.2625392173586579,0.30305805390799323,020-0057,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0057_Healthy:SP-339,31,,0.2584943085332844,0.2984399541963548,020-0057,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0058_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0058,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0058_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,020-0058,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0058_Healthy:SP-007,30,,0.25862068965517243,0.2987607356095316,020-0058,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0058_Healthy:SP-333,14,,0.2692307692307692,0.31037294264429627,020-0058,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0058_Healthy:SP-339,25,,0.2605329425812727,0.3007578679762364,020-0058,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0061_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0061,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0061_Healthy:SP-006,31,,0.2584943085332844,0.29843995419635483,020-0061,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0061_Healthy:SP-007,26,,0.26,0.3002957165392698,020-0061,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0061_Healthy:SP-333,16,,0.26666666666666666,0.3076068299246262,020-0061,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0061_Healthy:SP-339,25,,0.2605329425812727,0.30075786797623644,020-0061,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0069_Healthy:SP-003,30,,0.2586206896551724,0.29876073560953154,020-0069,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0069_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,020-0069,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0069_Healthy:SP-007,21,,0.2625392173586579,0.30305805390799323,020-0069,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0069_Healthy:SP-333,10,,0.2777777777777778,0.31942036444736166,020-0069,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0069_Healthy:SP-339,24,,0.2608695652173913,0.3012594023707161,020-0069,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0071_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0071,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0071_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,020-0071,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0071_Healthy:SP-007,28,,0.25925925925925924,0.29947235299997166,020-0071,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0071_Healthy:SP-333,14,,0.2692307692307692,0.31037294264429627,020-0071,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0071_Healthy:SP-339,28,,0.2592592592592593,0.29947235299997166,020-0071,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0072_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,020-0072,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0072_Healthy:SP-006,34,,0.25757575757575757,0.2975926003039589,020-0072,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0072_Healthy:SP-007,29,,0.25908012291489024,0.29910404821323927,020-0072,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0072_Healthy:SP-333,16,,0.26666666666666666,0.3076068299246262,020-0072,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0072_Healthy:SP-339,27,,0.2597527246122895,0.2998684830311835,020-0072,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0073_Healthy:SP-003,21,,0.2625392173586579,0.30305805390799323,020-0073,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0073_Healthy:SP-006,25,,0.2605329425812727,0.3007578679762364,020-0073,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0073_Healthy:SP-007,20,,0.2631578947368421,0.30378081000900664,020-0073,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0073_Healthy:SP-333,11,,0.27393850586652874,0.31650832117313044,020-0073,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0073_Healthy:SP-339,13,,0.2702556588101397,0.3120893134890327,020-0073,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0075_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0075,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0075_Healthy:SP-006,34,,0.25757575757575757,0.29759260030395895,020-0075,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0075_Healthy:SP-007,29,,0.25908012291489024,0.29910404821323927,020-0075,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0075_Healthy:SP-333,20,,0.26315789473684215,0.30378081000900664,020-0075,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0075_Healthy:SP-339,31,,0.25849430853328437,0.29843995419635483,020-0075,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0076_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0076,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0076_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,020-0076,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0076_Healthy:SP-007,30,,0.25862068965517243,0.29876073560953154,020-0076,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0076_Healthy:SP-333,21,,0.26253921735865793,0.30305805390799323,020-0076,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0076_Healthy:SP-339,30,,0.25862068965517243,0.29876073560953154,020-0076,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0085_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0085,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0085_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,020-0085,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0085_Healthy:SP-007,32,,0.25806451612903225,0.2981395558982208,020-0085,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0085_Healthy:SP-333,22,,0.2619047619047619,0.30240264324518523,020-0085,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0085_Healthy:SP-339,30,,0.25862068965517243,0.29876073560953154,020-0085,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0086_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,020-0086,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0086_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,020-0086,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0086_Healthy:SP-007,32,,0.25806451612903225,0.2981395558982208,020-0086,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0086_Healthy:SP-333,19,,0.2638591349753588,0.3045818608591557,020-0086,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0086_Healthy:SP-339,31,,0.25849430853328437,0.29843995419635483,020-0086,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0087_Healthy:SP-003,30,,0.2586206896551724,0.29876073560953154,020-0087,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0087_Healthy:SP-006,29,,0.25908012291489024,0.29910404821323927,020-0087,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0087_Healthy:SP-007,27,,0.2597527246122895,0.2998684830311835,020-0087,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0087_Healthy:SP-333,13,,0.2702556588101397,0.3120893134890326,020-0087,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0087_Healthy:SP-339,14,,0.2692307692307692,0.31037294264429627,020-0087,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0088_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,020-0088,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0088_Healthy:SP-006,33,,0.2579795019555096,0.29785765734407454,020-0088,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0088_Healthy:SP-007,29,,0.25908012291489024,0.29910404821323927,020-0088,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0088_Healthy:SP-333,28,,0.25925925925925924,0.29947235299997166,020-0088,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0088_Healthy:SP-339,29,,0.2590801229148902,0.29910404821323927,020-0088,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0090_Healthy:SP-003,31,,0.2584943085332844,0.2984399541963548,020-0090,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0090_Healthy:SP-006,29,,0.25908012291489024,0.29910404821323927,020-0090,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0090_Healthy:SP-007,23,,0.26144885063181816,0.30180558026803345,020-0090,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0090_Healthy:SP-333,14,,0.2692307692307692,0.31037294264429627,020-0090,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0090_Healthy:SP-339,18,,0.2647058823529412,0.30547466715555033,020-0090,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0091_Healthy:SP-003,29,,0.2590801229148902,0.29910404821323927,020-0091,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0091_Healthy:SP-006,21,,0.2625392173586579,0.30305805390799323,020-0091,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0091_Healthy:SP-007,20,,0.26315789473684215,0.30378081000900664,020-0091,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0091_Healthy:SP-333,12,,0.27272727272727276,0.3141056603384949,020-0091,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0091_Healthy:SP-339,17,,0.26548962144304805,0.30647596540647926,020-0091,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0092_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0092,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0092_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,020-0092,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0092_Healthy:SP-007,27,,0.2597527246122895,0.2998684830311835,020-0092,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0092_Healthy:SP-333,13,,0.27025565881013974,0.3120893134890326,020-0092,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0092_Healthy:SP-339,23,,0.26144885063181805,0.30180558026803345,020-0092,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0096_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0096,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0096_Healthy:SP-006,34,,0.2575757575757575,0.2975926003039589,020-0096,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0096_Healthy:SP-007,31,,0.2584943085332844,0.29843995419635483,020-0096,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0096_Healthy:SP-333,18,,0.2647058823529412,0.30547466715555033,020-0096,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0096_Healthy:SP-339,30,,0.2586206896551724,0.29876073560953154,020-0096,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0097_Healthy:SP-003,32,,0.25806451612903225,0.2981395558982208,020-0097,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0097_Healthy:SP-006,32,,0.25806451612903225,0.2981395558982208,020-0097,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0097_Healthy:SP-007,29,,0.25908012291489024,0.29910404821323927,020-0097,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0097_Healthy:SP-333,23,,0.2614488506318181,0.30180558026803345,020-0097,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0097_Healthy:SP-339,27,,0.2597527246122895,0.2998684830311835,020-0097,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0099_Healthy:SP-003,33,,0.2579795019555096,0.29785765734407454,020-0099,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0099_Healthy:SP-006,23,,0.2614488506318181,0.30180558026803345,020-0099,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0099_Healthy:SP-007,28,,0.25925925925925924,0.2994723529999717,020-0099,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0099_Healthy:SP-333,20,,0.26315789473684215,0.30378081000900664,020-0099,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0099_Healthy:SP-339,30,,0.2586206896551724,0.29876073560953154,020-0099,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0100_Healthy:SP-003,30,,0.2586206896551724,0.29876073560953154,020-0100,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0100_Healthy:SP-006,29,,0.2590801229148902,0.29910404821323927,020-0100,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0100_Healthy:SP-007,21,,0.26253921735865793,0.30305805390799323,020-0100,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:020-0100_Healthy:SP-339,15,,0.2675549043021211,0.308894177041149,020-0100,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0002_Early:SP-003,27,,0.2597527246122895,0.2998684830311835,021-0002,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0002_Early:SP-006,20,,0.2631578947368421,0.30378081000900664,021-0002,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0002_Early:SP-007,14,,0.2692307692307692,0.31037294264429627,021-0002,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0002_Early:SP-333,11,,0.27393850586652874,0.3165083211731304,021-0002,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0004_Early:SP-003,21,,0.2625392173586579,0.30305805390799323,021-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0004_Early:SP-006,20,,0.26315789473684215,0.30378081000900664,021-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0004_Early:SP-007,13,,0.2702556588101397,0.3120893134890326,021-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:021-0004_Early:SP-339,12,,0.27272727272727276,0.31410566033849496,021-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0004_Early:SP-003,30,,0.2586206896551724,0.29876073560953154,022-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0004_Early:SP-006,28,,0.25925925925925924,0.29947235299997166,022-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0004_Early:SP-007,24,,0.2608695652173913,0.3012594023707161,022-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0004_Early:SP-333,10,,0.27777777777777773,0.3194203644473616,022-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0004_Early:SP-339,11,,0.27393850586652874,0.31650832117313044,022-0004,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0010_Early:SP-003,22,,0.2619047619047619,0.3024026432451852,022-0010,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0010_Early:SP-006,21,,0.2625392173586579,0.30305805390799323,022-0010,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0010_Early:SP-007,14,,0.2692307692307692,0.31037294264429627,022-0010,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0010_Early:SP-339,11,,0.27393850586652874,0.31650832117313044,022-0010,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0011_Early:SP-003,31,,0.25849430853328437,0.29843995419635483,022-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0011_Early:SP-006,30,,0.25862068965517243,0.29876073560953154,022-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0011_Early:SP-007,27,,0.2597527246122895,0.2998684830311835,022-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0011_Early:SP-333,17,,0.26548962144304805,0.30647596540647926,022-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0011_Early:SP-339,25,,0.2605329425812727,0.3007578679762364,022-0011,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0013_Early:SP-003,29,,0.2590801229148902,0.29910404821323927,022-0013,UNDEFINED_CONSTANT_PREDICTION
CONSTANT_TRAINING_MEAN,R4_PXD017052_NSCLC:022-0013_Early:SP-006,27,,0.25975272461228954,0.2998684830311836,022-0013,UNDEFINED_CONSTANT_PREDICTION
