target_observation_id,outer_fold_id,split_role,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_row,source_coordinate,source_identifier,author_numeric_value,source_local_rank_percentile,source_batch_positive_count,target_membership_basis,cross_source_scale_use,target_universe_count
T197_90fdaa24f159fade028d,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_34,PT_D1_34,protein_groups,178,LFQ intensity PT_D1_34_1_S1-C2_6659:178,P06396;CON__Q3SX14,2682600.0,1,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9121dfb47537e8e0365a,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_178,T_D3_178,protein_groups,202,LFQ intensity T_D3_178_2_S1-D7_6670:202,P07996;CON__Q28194;P35442,40119.0,0.5,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_91cc50b32dc8421f1820,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_33,PT_D1_33,protein_groups,274,LFQ intensity PT_D1_33_1_S1-A2_6643:274,P26038;P35241;P15311,80093.0,0.625,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_92164b8aa13493ae96e6,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P13796,PT_D3_06,PT_D3_06,protein_groups,241,LFQ intensity PT_D3_06_1_S1-E5_6681:241,P13796;P13797,8609.9,0.14285714285714285,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_92ac14b786f9a99fa4df,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_16,PT_D1_16,protein_groups,149,LFQ intensity PT_D1_16_2_S1-B1_6642:149,P04004;CON__Q3ZBS7,2918300.0,0.9375,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_93af839b2cdd3a4ea4aa,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_85,PT_D3_85,protein_groups,385,LFQ intensity PT_D3_85_1_S1-E4_6679:385,Q9HDC9,42401.0,0.27272727272727271,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9449dfd935f34a894e0b,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_85,PT_D3_85,protein_groups,149,LFQ intensity PT_D3_85_2_S1-F4_6680:149,P04004;CON__Q3ZBS7,2682500.0,0.81818181818181823,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9567adbbbd278bff8630,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_22,PT_D3_22,protein_groups,149,LFQ intensity PT_D3_22_2_S1-D4_6664:149,P04004;CON__Q3ZBS7,1958500.0,0.75,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_95c45627a2ac024babd1,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_06,PT_D3_06,protein_groups,149,LFQ intensity PT_D3_06_1_S1-E5_6681:149,P04004;CON__Q3ZBS7,2930700.0,1,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_963d9171ceefa879befa,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_73,PT_D1_73,protein_groups,160,LFQ intensity PT_D1_73_1_S1-A3_6645:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,550830.0,0.66666666666666663,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_966ce850235820cf4782,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P60174,PT_D1_48,PT_D1_48,protein_groups,313,LFQ intensity PT_D1_48_2_S1-F2_6676:313,P60174,49193.0,0.47058823529411764,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9705bf6e3f2a8c3e7f5e,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_96,PT_D3_96,protein_groups,149,LFQ intensity PT_D3_96_2_S1-B4_6648:149,P04004;CON__Q3ZBS7,2307300.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9744ed67fd8572ab80a9,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_06,PT_D3_06,protein_groups,160,LFQ intensity PT_D3_06_1_S1-E5_6681:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,521600.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_975a7a2570e36f4611f7,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,T_D3_198,T_D3_198,protein_groups,274,LFQ intensity T_D3_198_1_S1-C8_6671:274,P26038;P35241;P15311,24917.0,0.25,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_994e20d4b88025e51f38,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_16,PT_D1_16,protein_groups,274,LFQ intensity PT_D1_16_2_S1-B1_6642:274,P26038;P35241;P15311,22241.0,0.3125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_995ef68f37bc88a8b623,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D1_173,T_D1_173,protein_groups,178,LFQ intensity T_D1_173_1_S1-E6_6683:178,P06396;CON__Q3SX14,2919300.0,0.9285714285714286,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_996852c5f0526574be50,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_16,PT_D1_16,protein_groups,160,LFQ intensity PT_D1_16_2_S1-B1_6642:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,55700.0,0.625,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_99cb1072ef0ed27902ea,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D1_165,T_D1_165,protein_groups,202,LFQ intensity T_D1_165_1_S1-A7_6653:202,P07996;CON__Q28194;P35442,141440.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9a74f3e8d2674ba6bcf7,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_178,T_D3_178,protein_groups,202,LFQ intensity T_D3_178_1_S1-C7_6669:202,P07996;CON__Q28194;P35442,78124.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9b5c8b9381e7eb2d2259,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_96,PT_D3_96,protein_groups,160,LFQ intensity PT_D3_96_2_S1-B4_6648:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,520780.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9b82149af6bdeadc655d,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_198,T_D3_198,protein_groups,149,LFQ intensity T_D3_198_1_S1-C8_6671:149,P04004;CON__Q3ZBS7,1835800.0,0.83333333333333337,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9d5c50024281596c1df6,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P13796,T_D3_198,T_D3_198,protein_groups,241,LFQ intensity T_D3_198_2_S1-D8_6672:241,P13796;P13797,20516.0,0.083333333333333329,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9de90c33376112529f6f,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,T_D3_119b,T_D3_119b,protein_groups,274,LFQ intensity T_D3_119b_2_S1-B8_6656:274,P26038;P35241;P15311,20637.0,0.20000000000000001,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9eb99c018894e84938c8,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_30,PT_D3_30,protein_groups,178,LFQ intensity PT_D3_30_1_S1-E3_6677:178,P06396;CON__Q3SX14,2688500.0,0.84615384615384615,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9ebc885284aa630bed19,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_37,PT_D3_37,protein_groups,149,LFQ intensity PT_D3_37_2_S1-H5_6696:149,P04004;CON__Q3ZBS7,2476300.0,0.84615384615384615,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9f6b65bed5e333eeadf8,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_14,PT_D3_14,protein_groups,385,LFQ intensity PT_D3_14_2_S1-D5_6666:385,Q9HDC9,62745.0,0.40000000000000002,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_9f7e7838be4be5146b8e,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_96,PT_D3_96,protein_groups,149,LFQ intensity PT_D3_96_1_S1-A4_6647:149,P04004;CON__Q3ZBS7,2625100.0,0.8571428571428571,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a06cab3267746c7f28b6,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_28,PT_D3_28,protein_groups,51,LFQ intensity PT_D3_28_1_S1-A5_6649:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,277.32,0.083333333333333329,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a0b12a80b17eefc7fe5d,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_96,PT_D3_96,protein_groups,51,LFQ intensity PT_D3_96_2_S1-B4_6648:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,332.47,0,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a24a8fd898cfed7cc359,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_41,PT_D3_41,protein_groups,178,LFQ intensity PT_D3_41_1_S1-G3_6691:178,P06396;CON__Q3SX14,3368500.0,0.94117647058823528,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a3273668c9fa611406aa,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D3_155,T_D3_155,protein_groups,385,LFQ intensity T_D3_155_2_S1-H7_6700:385,Q9HDC9,35342.0,0.54545454545454541,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a3461d5f4c54588d1b07,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_37,PT_D3_37,protein_groups,385,LFQ intensity PT_D3_37_2_S1-H5_6696:385,Q9HDC9,57798.0,0.30769230769230771,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a357994f1e6ae01e62f9,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D3_119a,T_D3_119a,protein_groups,178,LFQ intensity T_D3_119a_1_S1-E7_6685:178,P06396;CON__Q3SX14,2462800.0,1,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a42b6e1d75a91aab85dd,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_14,PT_D3_14,protein_groups,160,LFQ intensity PT_D3_14_2_S1-D5_6666:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,247690.0,0.66666666666666663,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a615263ae7bcf137f155,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_06,PT_D3_06,protein_groups,385,LFQ intensity PT_D3_06_2_S1-F5_6682:385,Q9HDC9,61047.0,0.5,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_a863e44c4f96ed7d6be8,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_178,T_D3_178,protein_groups,149,LFQ intensity T_D3_178_2_S1-D7_6670:149,P04004;CON__Q3ZBS7,2220900.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_aaa3bdaf1b9e3d612400,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_165,T_D1_165,protein_groups,385,LFQ intensity T_D1_165_1_S1-A7_6653:385,Q9HDC9,64283.0,0.42857142857142855,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_aad10bdf6a3fe987a9aa,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_42,PT_D3_42,protein_groups,385,LFQ intensity PT_D3_42_1_S1-G4_6693:385,Q9HDC9,121910.0,0.53846153846153844,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_aae89e803839fb344261,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_48,PT_D1_48,protein_groups,178,LFQ intensity PT_D1_48_2_S1-F2_6676:178,P06396;CON__Q3SX14,2321100.0,1,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_aba721a744b345711911,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_14,PT_D3_14,protein_groups,51,LFQ intensity PT_D3_14_1_S1-C5_6665:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,421.29,0.066666666666666666,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_abddf3ca17a9684746e8,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_173,T_D1_173,protein_groups,149,LFQ intensity T_D1_173_1_S1-E6_6683:149,P04004;CON__Q3ZBS7,2849900.0,0.8571428571428571,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_adfb272500fcbd83a9fb,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_23,PT_D1_23,protein_groups,202,LFQ intensity PT_D1_23_1_S1-G1_6687:202,P07996;CON__Q28194;P35442,14811.0,0.14285714285714285,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_ae1cf9acba67a1397bcb,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_73,PT_D1_73,protein_groups,274,LFQ intensity PT_D1_73_1_S1-A3_6645:274,P26038;P35241;P15311,24308.0,0.46666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_af3dd810755ac5701f75,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_18,PT_D1_18,protein_groups,149,LFQ intensity PT_D1_18_2_S1-D1_6658:149,P04004;CON__Q3ZBS7,1514000.0,0.75,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_af86af2fbf4b6631236e,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_42,PT_D3_42,protein_groups,160,LFQ intensity PT_D3_42_1_S1-G4_6693:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,271580.0,0.61538461538461542,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_af98d4675d3751e38f3a,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_23,PT_D1_23,protein_groups,274,LFQ intensity PT_D1_23_2_S1-H1_6688:274,P26038;P35241;P15311,60157.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_afaf3522ab76e5a0f601,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_28,PT_D3_28,protein_groups,149,LFQ intensity PT_D3_28_2_S1-B5_6650:149,P04004;CON__Q3ZBS7,2324100.0,1,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b18419d0e6126157a66e,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_73,PT_D1_73,protein_groups,178,LFQ intensity PT_D1_73_2_S1-B3_6646:178,P06396;CON__Q3SX14,3272000.0,0.93333333333333335,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b19614448220073c7cf3,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_198,T_D3_198,protein_groups,160,LFQ intensity T_D3_198_1_S1-C8_6671:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,805870.0,0.75,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b2235489d9496e005b6c,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D1_18,PT_D1_18,protein_groups,229,LFQ intensity PT_D1_18_1_S1-C1_6657:229,P11021,70461.0,0.41666666666666669,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b227731a343933be0d84,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_06,PT_D3_06,protein_groups,202,LFQ intensity PT_D3_06_1_S1-E5_6681:202,P07996;CON__Q28194;P35442,21580.0,0.2857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b2afa312fb42d82773b3,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_178,T_D3_178,protein_groups,160,LFQ intensity T_D3_178_2_S1-D7_6670:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,246870.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b39dfb1b40989a242b0c,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_81,PT_D1_81,protein_groups,385,LFQ intensity PT_D1_81_1_S1-C3_6661:385,Q9HDC9,50151.0,0.2857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b3d4be2bab1f970c5f14,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_14,PT_D3_14,protein_groups,202,LFQ intensity PT_D3_14_1_S1-C5_6665:202,P07996;CON__Q28194;P35442,22552.0,0.20000000000000001,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b4686c6312acc5d18cbb,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_85,PT_D3_85,protein_groups,385,LFQ intensity PT_D3_85_2_S1-F4_6680:385,Q9HDC9,70721.0,0.45454545454545453,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b4fd49ff1a8b7895ad2e,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_23,PT_D1_23,protein_groups,385,LFQ intensity PT_D1_23_2_S1-H1_6688:385,Q9HDC9,24597.0,0.35714285714285715,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b52e5981ac712b2260a4,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_33,PT_D1_33,protein_groups,149,LFQ intensity PT_D1_33_2_S1-B2_6644:149,P04004;CON__Q3ZBS7,1807600.0,0.8125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b5f715bd9eb9609394c7,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_42,PT_D3_42,protein_groups,202,LFQ intensity PT_D3_42_1_S1-G4_6693:202,P07996;CON__Q28194;P35442,40703.0,0.30769230769230771,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b6adb15cf48b95bc5614,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_51,PT_D1_51,protein_groups,178,LFQ intensity PT_D1_51_2_S1-H2_6690:178,P06396;CON__Q3SX14,2369600.0,1,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b6c2c836136c4e310653,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_18,PT_D1_18,protein_groups,385,LFQ intensity PT_D1_18_1_S1-C1_6657:385,Q9HDC9,22975.0,0.083333333333333329,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b732524126e51af768fd,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_81,PT_D1_81,protein_groups,149,LFQ intensity PT_D1_81_2_S1-D3_6662:149,P04004;CON__Q3ZBS7,2325000.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b872eef06aab7abe312b,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_06,PT_D3_06,protein_groups,385,LFQ intensity PT_D3_06_1_S1-E5_6681:385,Q9HDC9,63952.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b8ef84200e5912589d31,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P60174,T_D3_198,T_D3_198,protein_groups,313,LFQ intensity T_D3_198_2_S1-D8_6672:313,P60174,32525.0,0.33333333333333331,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b8f8115f7030b502d2d3,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P13796,PT_D3_14,PT_D3_14,protein_groups,241,LFQ intensity PT_D3_14_2_S1-D5_6666:241,P13796;P13797,146440.0,0.59999999999999998,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b9142aae9a40ed99fec7,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_173,T_D1_173,protein_groups,149,LFQ intensity T_D1_173_2_S1-F6_6684:149,P04004;CON__Q3ZBS7,3026700.0,1,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_b9d309e51be435239155,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P13796,PT_D3_96,PT_D3_96,protein_groups,241,LFQ intensity PT_D3_96_2_S1-B4_6648:241,P13796;P13797,16397.0,0.2857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_bc3298896c91741e64cd,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_48,PT_D1_48,protein_groups,160,LFQ intensity PT_D1_48_2_S1-F2_6676:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,412380.0,0.70588235294117652,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_bc4d4bba60652a359930,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_28,PT_D3_28,protein_groups,51,LFQ intensity PT_D3_28_2_S1-B5_6650:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,257.56,0,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_bc9da68d470ef0e00cc8,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P13796,T_D1_165,T_D1_165,protein_groups,241,LFQ intensity T_D1_165_2_S1-B7_6654:241,P13796;P13797,17951.0,0.21428571428571427,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_be40de70255ae2cb84f6,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_155,T_D3_155,protein_groups,160,LFQ intensity T_D3_155_1_S1-G7_6699:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,29761.0,0.27272727272727271,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_be7869de54133ffc0c47,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_34,PT_D1_34,protein_groups,149,LFQ intensity PT_D1_34_2_S1-D2_6660:149,P04004;CON__Q3ZBS7,2157400.0,0.83333333333333337,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_bf353cefeb962885b974,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_41,PT_D3_41,protein_groups,51,LFQ intensity PT_D3_41_2_S1-H3_6692:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,1701800.0,0.70588235294117652,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_bf9ff1cd55c04eea7943,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_73,PT_D1_73,protein_groups,178,LFQ intensity PT_D1_73_1_S1-A3_6645:178,P06396;CON__Q3SX14,3334800.0,1,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_c092f07ea0538ab3008e,T197_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_42,PT_D3_42,protein_groups,202,LFQ intensity PT_D3_42_2_S1-H4_6694:202,P07996;CON__Q28194;P35442,89160.0,0.46153846153846156,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
