outer_fold_id,held_out_core,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,__MEAN__,0.3856672535390848,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_1,0.28128587830080365,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_10,0.2516025641025641,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_12,0.467129758266185,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_2,0.2506178032493822,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_3,0.46715371127995325,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_4,0.28074557021925445,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_5,0.4650150780623736,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_6,0.38823529411764707,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_7,0.532579185520362,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_8,0.45445344129554655,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_9,0.40174216027874565,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,__MEAN__,0.38550549497207426,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_1,0.28596179939463523,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_10,0.2554029304029304,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_12,0.46768546818560713,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_2,0.25027603974972396,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_3,0.4549386323787259,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_4,0.2781166202218834,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_5,0.4652822842310188,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_6,0.386606334841629,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_7,0.5292307692307693,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_8,0.47044534412955463,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_9,0.40418118466898956,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,__MEAN__,0.3861934006759516,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_1,0.27414674877361445,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_10,0.261996336996337,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_12,0.46629619338705197,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_2,0.2532467532467532,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_3,0.46119228521332556,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_4,0.2641043167358957,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_5,0.4695575829293431,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_6,0.3721266968325792,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_7,0.5024434389140271,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_8,0.4645748987854251,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_9,0.3935540069686411,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,__MEAN__,0.3802944780711812,10.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_1,0.5789583550777581,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_10,0.35535714285714287,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_11,0.3742710120068611,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_2,0.29373258320626744,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_3,0.5033313851548802,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_4,0.3812766181187234,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_5,0.43890521815475053,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_6,0.5269683257918552,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_7,0.46977375565610857,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_8,0.3888663967611336,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_9,0.27979094076655053,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.01,__MEAN__,0.41738470305018466,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_1,0.5927356225863688,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_10,0.33690476190476193,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_11,0.37198399085191536,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_2,0.28124507071875493,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_3,0.5032729398012858,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_4,0.39079341710920656,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_5,0.44730312631217317,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_6,0.5117647058823529,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_7,0.45873303167420815,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_8,0.41923076923076924,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_9,0.2843205574912892,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,0.1,__MEAN__,0.41802618123300783,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_1,0.5758689072121908,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_10,0.33603479853479856,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_11,0.38280922431865827,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_2,0.27782743572217256,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_3,0.49970777323202803,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_4,0.4042010620957989,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_5,0.43867618429591176,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_6,0.4929411764705882,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_7,0.4634389140271493,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_8,0.4437246963562753,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_9,0.30296167247386757,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,1.0,__MEAN__,0.41983562224903986,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_1,0.5737814424381589,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_10,0.33475274725274723,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_11,0.3824280541261673,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_2,0.26799516273200485,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_3,0.49286966686148453,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_4,0.40393816709606184,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_5,0.43711111959384663,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_6,0.4876923076923077,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_7,0.4716742081447964,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_8,0.43016194331983804,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_9,0.30121951219512194,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,10.0,__MEAN__,0.41669312104113954,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_1,0.6071808788226699,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_10,0.34958791208791207,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_11,0.3692395654659806,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_2,0.24430832325569168,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_3,0.4721215663354763,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_4,0.4031231925968768,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_5,0.3942054433713784,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_6,0.44506787330316744,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_7,0.43565610859728504,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_8,0.41862348178137654,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_9,0.313588850174216,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_FULL,100.0,__MEAN__,0.4047911996174573,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_1,0.31635528650454026,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_10,0.24743589743589745,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_11,0.2878216123499142,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_2,0.2613176297386824,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_3,0.48439509059029806,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_4,0.30514222619485776,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_5,0.4291331068442952,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_6,0.3802714932126697,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_7,0.5407239819004525,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_8,0.44696356275303645,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_9,0.40156794425087106,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.37282980288868317,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_1,0.31635528650454026,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_10,0.24743589743589745,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_11,0.2878216123499142,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_2,0.2613176297386824,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_3,0.48439509059029806,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_4,0.30514222619485776,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_5,0.4291331068442952,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_6,0.3802714932126697,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_7,0.5407239819004525,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_8,0.44696356275303645,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_9,0.40156794425087106,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,__MEAN__,0.37282980288868317,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_1,0.3166892808683853,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_10,0.24743589743589745,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_11,0.2878216123499142,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_2,0.26349965823650034,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_3,0.4869666861484512,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_4,0.3050107786949892,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_5,0.4289422452952628,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_6,0.38199095022624435,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_7,0.5407239819004525,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_8,0.44696356275303645,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_9,0.40156794425087106,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,__MEAN__,0.37341932710545495,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_1,0.312222106251957,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_10,0.2527930402930403,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_11,0.28332380407852104,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_2,0.2621851832378148,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_3,0.48497954412624195,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_4,0.3076397286923603,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_5,0.4313471008130702,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_6,0.38199095022624435,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_7,0.5402714932126697,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_8,0.45,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_9,0.3926829268292683,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,__MEAN__,0.37267598888738074,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_1,0.2847510698256967,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_10,0.2746794871794872,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_11,0.2603011244520678,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_2,0.26208002523791996,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_3,0.4802454704850964,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_4,0.30480046269519956,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_5,0.4270336298049395,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_6,0.35330316742081447,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_7,0.5235294117647059,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_8,0.4562753036437247,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_9,0.3599303135888502,1.0
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,__MEAN__,0.362448133281682,1.0
T194_OUTER_05,PMC9633814_CORE_FACILITY_2,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_1,0.568562780503079,0.1
T194_OUTER_05,PMC9633814_CORE_FACILITY_2,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_10,0.36891025641025643,0.1
