target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,common_target_member,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000513,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,Y21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,6781990.76911542,POSITIVE,true,true,0.57894736842105265,20,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000514,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,Z372,P04004,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3800815025.13712,POSITIVE,true,true,0.94444444444444442,19,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000515,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,Z338,P05556,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,106270.271043286,POSITIVE,true,true,0,19,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000516,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,Z333,P06396,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,85997071.7557364,POSITIVE,true,true,0.83333333333333337,19,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000517,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,Z313,P07996,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,25940349.6601862,POSITIVE,true,true,0.77777777777777779,19,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000518,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,Z210,P26038,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7739944.47198654,POSITIVE,true,true,0.61111111111111116,19,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000519,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,Z150,P60174,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1343537.29391201,POSITIVE,true,true,0.22222222222222221,19,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000520,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,Z21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,6858851.26176904,POSITIVE,true,true,0.55555555555555558,19,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000521,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,AD372,P04004,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1031422622.08276,POSITIVE,true,true,0.875,17,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000522,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,AD338,P05556,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,284123.687975426,POSITIVE,true,true,0,17,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000523,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,AD333,P06396,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1250325103.99432,POSITIVE,true,true,0.9375,17,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000524,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,AD313,P07996,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16426880.427371,POSITIVE,true,true,0.75,17,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000525,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,AD210,P26038,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,606067.641676718,POSITIVE,true,true,0.375,17,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000526,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,AD150,P60174,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,602223.570745206,POSITIVE,true,true,0.3125,17,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000527,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,AD21,Q9HDC9,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,9643346.24138075,POSITIVE,true,true,0.625,17,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000528,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,AE372,P04004,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,938818204.338436,POSITIVE,true,true,0.8666666666666667,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000529,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,AE338,P05556,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,179982.659446292,POSITIVE,true,true,0,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000530,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,AE333,P06396,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1308700630.35647,POSITIVE,true,true,0.93333333333333335,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000531,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,AE313,P07996,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16382411.0547407,POSITIVE,true,true,0.73333333333333328,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000532,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,AE150,P60174,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,851369.757886173,POSITIVE,true,true,0.33333333333333331,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000533,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,AE21,Q9HDC9,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,10627903.6481485,POSITIVE,true,true,0.59999999999999998,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000534,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,AF372,P04004,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,918010001.270164,POSITIVE,true,true,0.8666666666666667,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000535,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,AF338,P05556,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,266889.478713306,POSITIVE,true,true,0,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000536,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,AF333,P06396,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1298624449.66863,POSITIVE,true,true,0.93333333333333335,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000537,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,AF313,P07996,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16055149.4942146,POSITIVE,true,true,0.73333333333333328,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000538,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,AF210,P26038,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,598788.415817874,POSITIVE,true,true,0.20000000000000001,16,PROHIBITED
T249_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000539,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,AF21,Q9HDC9,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,10037944.2500675,POSITIVE,true,true,0.59999999999999998,16,PROHIBITED
T249_PXD064962_UCD_EVENT_000540,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_16,PT_D1_16,protein_groups,,149,LFQ intensity PT_D1_16_1_S1-A1_6641:149,P04004;CON__Q3ZBS7,PT_D1_16_1_S1-A1_6641,,1,,2924100.0,POSITIVE,true,true,1,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000541,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_16,PT_D1_16,protein_groups,,149,LFQ intensity PT_D1_16_2_S1-B1_6642:149,P04004;CON__Q3ZBS7,PT_D1_16_2_S1-B1_6642,,2,,2918300.0,POSITIVE,true,true,0.9375,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000542,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_16,PT_D1_16,protein_groups,,178,LFQ intensity PT_D1_16_1_S1-A1_6641:178,P06396;CON__Q3SX14,PT_D1_16_1_S1-A1_6641,,1,,1262300.0,POSITIVE,true,true,0.875,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000543,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_16,PT_D1_16,protein_groups,,178,LFQ intensity PT_D1_16_2_S1-B1_6642:178,P06396;CON__Q3SX14,PT_D1_16_2_S1-B1_6642,,2,,1206300.0,POSITIVE,true,true,0.8125,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000544,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_16,PT_D1_16,protein_groups,,202,LFQ intensity PT_D1_16_1_S1-A1_6641:202,P07996;CON__Q28194;P35442,PT_D1_16_1_S1-A1_6641,,1,,5532.2,POSITIVE,true,true,0.25,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000545,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_16,PT_D1_16,protein_groups,,274,LFQ intensity PT_D1_16_2_S1-B1_6642:274,P26038;P35241;P15311,PT_D1_16_2_S1-B1_6642,,2,,22241.0,POSITIVE,true,true,0.3125,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000546,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_16,PT_D1_16,protein_groups,,385,LFQ intensity PT_D1_16_1_S1-A1_6641:385,Q9HDC9,PT_D1_16_1_S1-A1_6641,,1,,52658.0,POSITIVE,true,true,0.5625,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000547,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_16,PT_D1_16,protein_groups,,385,LFQ intensity PT_D1_16_2_S1-B1_6642:385,Q9HDC9,PT_D1_16_2_S1-B1_6642,,2,,60546.0,POSITIVE,true,true,0.75,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000548,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_18,PT_D1_18,protein_groups,,149,LFQ intensity PT_D1_18_1_S1-C1_6657:149,P04004;CON__Q3ZBS7,PT_D1_18_1_S1-C1_6657,,1,,1559500.0,POSITIVE,true,true,0.83333333333333337,13,PROHIBITED
T249_PXD064962_UCD_EVENT_000549,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_18,PT_D1_18,protein_groups,,149,LFQ intensity PT_D1_18_2_S1-D1_6658:149,P04004;CON__Q3ZBS7,PT_D1_18_2_S1-D1_6658,,2,,1514000.0,POSITIVE,true,true,0.75,13,PROHIBITED
T249_PXD064962_UCD_EVENT_000550,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_18,PT_D1_18,protein_groups,,178,LFQ intensity PT_D1_18_1_S1-C1_6657:178,P06396;CON__Q3SX14,PT_D1_18_1_S1-C1_6657,,1,,2413000.0,POSITIVE,true,true,0.91666666666666663,13,PROHIBITED
T249_PXD064962_UCD_EVENT_000551,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_18,PT_D1_18,protein_groups,,178,LFQ intensity PT_D1_18_2_S1-D1_6658:178,P06396;CON__Q3SX14,PT_D1_18_2_S1-D1_6658,,2,,2437400.0,POSITIVE,true,true,1,13,PROHIBITED
T249_PXD064962_UCD_EVENT_000552,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_18,PT_D1_18,protein_groups,,274,LFQ intensity PT_D1_18_2_S1-D1_6658:274,P26038;P35241;P15311,PT_D1_18_2_S1-D1_6658,,2,,165720.0,POSITIVE,true,true,0.66666666666666663,13,PROHIBITED
T249_PXD064962_UCD_EVENT_000553,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_18,PT_D1_18,protein_groups,,385,LFQ intensity PT_D1_18_1_S1-C1_6657:385,Q9HDC9,PT_D1_18_1_S1-C1_6657,,1,,22975.0,POSITIVE,true,true,0.083333333333333329,13,PROHIBITED
T249_PXD064962_UCD_EVENT_000554,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_20,PT_D1_20,protein_groups,,149,LFQ intensity PT_D1_20_1_S1-E1_6673:149,P04004;CON__Q3ZBS7,PT_D1_20_1_S1-E1_6673,,1,,2677400.0,POSITIVE,true,true,0.90909090909090906,12,PROHIBITED
T249_PXD064962_UCD_EVENT_000555,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_20,PT_D1_20,protein_groups,,149,LFQ intensity PT_D1_20_2_S1-F1_6674:149,P04004;CON__Q3ZBS7,PT_D1_20_2_S1-F1_6674,,2,,2818200.0,POSITIVE,true,true,1,12,PROHIBITED
T249_PXD064962_UCD_EVENT_000556,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_20,PT_D1_20,protein_groups,,178,LFQ intensity PT_D1_20_1_S1-E1_6673:178,P06396;CON__Q3SX14,PT_D1_20_1_S1-E1_6673,,1,,2257000.0,POSITIVE,true,true,0.72727272727272729,12,PROHIBITED
T249_PXD064962_UCD_EVENT_000557,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_20,PT_D1_20,protein_groups,,178,LFQ intensity PT_D1_20_2_S1-F1_6674:178,P06396;CON__Q3SX14,PT_D1_20_2_S1-F1_6674,,2,,2468700.0,POSITIVE,true,true,0.81818181818181823,12,PROHIBITED
T249_PXD064962_UCD_EVENT_000558,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_20,PT_D1_20,protein_groups,,385,LFQ intensity PT_D1_20_1_S1-E1_6673:385,Q9HDC9,PT_D1_20_1_S1-E1_6673,,1,,30191.0,POSITIVE,true,true,0.36363636363636365,12,PROHIBITED
T249_PXD064962_UCD_EVENT_000559,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_20,PT_D1_20,protein_groups,,385,LFQ intensity PT_D1_20_2_S1-F1_6674:385,Q9HDC9,PT_D1_20_2_S1-F1_6674,,2,,29473.0,POSITIVE,true,true,0.27272727272727271,12,PROHIBITED
T249_PXD064962_UCD_EVENT_000560,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_23,PT_D1_23,protein_groups,,149,LFQ intensity PT_D1_23_1_S1-G1_6687:149,P04004;CON__Q3ZBS7,PT_D1_23_1_S1-G1_6687,,1,,1728400.0,POSITIVE,true,true,0.8571428571428571,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000561,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_23,PT_D1_23,protein_groups,,149,LFQ intensity PT_D1_23_2_S1-H1_6688:149,P04004;CON__Q3ZBS7,PT_D1_23_2_S1-H1_6688,,2,,1710900.0,POSITIVE,true,true,0.7857142857142857,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000562,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P05556,PT_D1_23,PT_D1_23,protein_groups,,173,LFQ intensity PT_D1_23_1_S1-G1_6687:173,P05556,PT_D1_23_1_S1-G1_6687,,1,,21134.0,POSITIVE,true,true,0.2857142857142857,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000563,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_23,PT_D1_23,protein_groups,,178,LFQ intensity PT_D1_23_1_S1-G1_6687:178,P06396;CON__Q3SX14,PT_D1_23_1_S1-G1_6687,,1,,1839400.0,POSITIVE,true,true,1,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000564,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_23,PT_D1_23,protein_groups,,178,LFQ intensity PT_D1_23_2_S1-H1_6688:178,P06396;CON__Q3SX14,PT_D1_23_2_S1-H1_6688,,2,,1786200.0,POSITIVE,true,true,0.9285714285714286,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000565,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_23,PT_D1_23,protein_groups,,202,LFQ intensity PT_D1_23_1_S1-G1_6687:202,P07996;CON__Q28194;P35442,PT_D1_23_1_S1-G1_6687,,1,,14811.0,POSITIVE,true,true,0.14285714285714285,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000566,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_23,PT_D1_23,protein_groups,,274,LFQ intensity PT_D1_23_1_S1-G1_6687:274,P26038;P35241;P15311,PT_D1_23_1_S1-G1_6687,,1,,18411.0,POSITIVE,true,true,0.21428571428571427,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000567,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_23,PT_D1_23,protein_groups,,274,LFQ intensity PT_D1_23_2_S1-H1_6688:274,P26038;P35241;P15311,PT_D1_23_2_S1-H1_6688,,2,,60157.0,POSITIVE,true,true,0.5714285714285714,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000568,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_23,PT_D1_23,protein_groups,,385,LFQ intensity PT_D1_23_1_S1-G1_6687:385,Q9HDC9,PT_D1_23_1_S1-G1_6687,,1,,28294.0,POSITIVE,true,true,0.42857142857142855,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000569,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_23,PT_D1_23,protein_groups,,385,LFQ intensity PT_D1_23_2_S1-H1_6688:385,Q9HDC9,PT_D1_23_2_S1-H1_6688,,2,,24597.0,POSITIVE,true,true,0.35714285714285715,15,PROHIBITED
T249_PXD064962_UCD_EVENT_000570,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_33,PT_D1_33,protein_groups,,149,LFQ intensity PT_D1_33_1_S1-A2_6643:149,P04004;CON__Q3ZBS7,PT_D1_33_1_S1-A2_6643,,1,,2332600.0,POSITIVE,true,true,0.9375,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000571,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_33,PT_D1_33,protein_groups,,149,LFQ intensity PT_D1_33_2_S1-B2_6644:149,P04004;CON__Q3ZBS7,PT_D1_33_2_S1-B2_6644,,2,,1807600.0,POSITIVE,true,true,0.8125,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000572,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P05556,PT_D1_33,PT_D1_33,protein_groups,,173,LFQ intensity PT_D1_33_2_S1-B2_6644:173,P05556,PT_D1_33_2_S1-B2_6644,,2,,28827.0,POSITIVE,true,true,0.375,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000573,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_33,PT_D1_33,protein_groups,,178,LFQ intensity PT_D1_33_1_S1-A2_6643:178,P06396;CON__Q3SX14,PT_D1_33_1_S1-A2_6643,,1,,2283900.0,POSITIVE,true,true,0.875,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000574,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_33,PT_D1_33,protein_groups,,178,LFQ intensity PT_D1_33_2_S1-B2_6644:178,P06396;CON__Q3SX14,PT_D1_33_2_S1-B2_6644,,2,,2380200.0,POSITIVE,true,true,1,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000575,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_33,PT_D1_33,protein_groups,,202,LFQ intensity PT_D1_33_2_S1-B2_6644:202,P07996;CON__Q28194;P35442,PT_D1_33_2_S1-B2_6644,,2,,22476.0,POSITIVE,true,true,0.25,17,PROHIBITED
T249_PXD064962_UCD_EVENT_000576,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_33,PT_D1_33,protein_groups,,274,LFQ intensity PT_D1_33_1_S1-A2_6643:274,P26038;P35241;P15311,PT_D1_33_1_S1-A2_6643,,1,,80093.0,POSITIVE,true,true,0.625,17,PROHIBITED
