target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,common_target_member,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000399,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,283,X283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0033905408383760344,POSITIVE_FINITE,true,true,0.68421052631578949,20,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000400,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,45,X45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00296773286183719,POSITIVE_FINITE,true,true,0.63157894736842102,20,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000401,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,86,X86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0016580106936313432,POSITIVE_FINITE,true,true,0.47368421052631576,20,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000402,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,83,X83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00041374460199084976,POSITIVE_FINITE,true,true,0.052631578947368418,20,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000403,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,381,X381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00087924054431480503,POSITIVE_FINITE,true,true,0.15789473684210525,20,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000404,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,644,X644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00093943078349552453,POSITIVE_FINITE,true,true,0.21052631578947367,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000405,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,X372,P04004,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3812800720.77434,POSITIVE,true,true,0.94999999999999996,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000406,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04264,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,361,X361,P04264,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7684927210.44929,POSITIVE,true,true,1,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000407,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,X338,P05556,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,122415.951580702,POSITIVE,true,true,0,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000408,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,X333,P06396,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,88216772.9016112,POSITIVE,true,true,0.80000000000000004,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000409,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,X313,P07996,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,25396053.2022848,POSITIVE,true,true,0.75,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000410,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,X210,P26038,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,8228727.87780495,POSITIVE,true,true,0.59999999999999998,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000411,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,X150,P60174,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1339732.02955889,POSITIVE,true,true,0.29999999999999999,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000412,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,X117,Q04695,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,123660104.181664,POSITIVE,true,true,0.84999999999999998,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000413,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,X21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5090793.466849,POSITIVE,true,true,0.55000000000000004,21,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000414,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,Y372,P04004,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3869148197.49651,POSITIVE,true,true,0.94736842105263153,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000415,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04264,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,361,Y361,P04264,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7773218238.68741,POSITIVE,true,true,1,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000416,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,Y338,P05556,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,132063.122220493,POSITIVE,true,true,0,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000417,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,Y333,P06396,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,79534562.772273,POSITIVE,true,true,0.84210526315789469,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000418,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,Y313,P07996,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,26125088.7938226,POSITIVE,true,true,0.78947368421052633,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000419,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,Y210,P26038,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7975551.45057255,POSITIVE,true,true,0.63157894736842102,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000420,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,Y150,P60174,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1553711.05660572,POSITIVE,true,true,0.26315789473684209,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000421,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,Y117,Q04695,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,122267959.080637,POSITIVE,true,true,0.89473684210526316,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000422,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,Y21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,6781990.76911542,POSITIVE,true,true,0.57894736842105265,20,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000423,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,Z372,P04004,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3800815025.13712,POSITIVE,true,true,0.94444444444444442,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000424,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04264,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,361,Z361,P04264,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7494963680.71556,POSITIVE,true,true,1,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000425,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,Z338,P05556,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,106270.271043286,POSITIVE,true,true,0,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000426,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,Z333,P06396,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,85997071.7557364,POSITIVE,true,true,0.83333333333333337,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000427,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,Z313,P07996,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,25940349.6601862,POSITIVE,true,true,0.77777777777777779,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000428,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,Z210,P26038,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7739944.47198654,POSITIVE,true,true,0.61111111111111116,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000429,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,Z150,P60174,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1343537.29391201,POSITIVE,true,true,0.22222222222222221,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000430,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,Z117,Q04695,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,126194981.453351,POSITIVE,true,true,0.88888888888888884,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000431,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,Z21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,6858851.26176904,POSITIVE,true,true,0.55555555555555558,19,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000432,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,AD372,P04004,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1031422622.08276,POSITIVE,true,true,0.875,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000433,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04264,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,361,AD361,P04264,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5163374773.74431,POSITIVE,true,true,1,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000434,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,AD338,P05556,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,284123.687975426,POSITIVE,true,true,0,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000435,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,AD333,P06396,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1250325103.99432,POSITIVE,true,true,0.9375,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000436,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,AD313,P07996,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16426880.427371,POSITIVE,true,true,0.75,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000437,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,AD210,P26038,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,606067.641676718,POSITIVE,true,true,0.375,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000438,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,AD150,P60174,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,602223.570745206,POSITIVE,true,true,0.3125,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000439,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,AD117,Q04695,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,4912108.27525268,POSITIVE,true,true,0.5625,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000440,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,AD21,Q9HDC9,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,9643346.24138075,POSITIVE,true,true,0.625,17,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000441,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,AE372,P04004,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,938818204.338436,POSITIVE,true,true,0.8666666666666667,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000442,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04264,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,361,AE361,P04264,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5153255298.18782,POSITIVE,true,true,1,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000443,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,AE338,P05556,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,179982.659446292,POSITIVE,true,true,0,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000444,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P06396,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,333,AE333,P06396,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1308700630.35647,POSITIVE,true,true,0.93333333333333335,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000445,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,AE313,P07996,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16382411.0547407,POSITIVE,true,true,0.73333333333333328,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000446,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,AE150,P60174,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,851369.757886173,POSITIVE,true,true,0.33333333333333331,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000447,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,AE117,Q04695,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,4293029.13378392,POSITIVE,true,true,0.53333333333333333,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000448,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,AE21,Q9HDC9,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,10627903.6481485,POSITIVE,true,true,0.59999999999999998,16,PROHIBITED
T192_PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA_000449,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,AF372,P04004,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,918010001.270164,POSITIVE,true,true,0.8666666666666667,16,PROHIBITED
