target_observation_id,outer_fold_id,split_role,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_row,source_coordinate,source_identifier,author_numeric_value,source_local_rank_percentile,source_batch_positive_count,target_membership_basis,cross_source_scale_use,target_universe_count
T238_ee998287681896b7f1a5,T238_OUTER_01,DEVELOPMENT,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",P05556,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,338,X338,P05556,122415.951580702,0,21,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_f0dc04dcf3881e98e040,T238_OUTER_01,DEVELOPMENT,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",P04004,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,372,Y372,P04004,3869148197.49651,0.94736842105263153,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_01313287ecdd0807be36,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_37,PT_D3_37,protein_groups,385,LFQ intensity PT_D3_37_2_S1-H5_6696:385,Q9HDC9,57798.0,0.30769230769230771,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_02757964036b25a83a73,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_14,PT_D3_14,protein_groups,149,LFQ intensity PT_D3_14_2_S1-D5_6666:149,P04004;CON__Q3ZBS7,1689800.0,0.80000000000000004,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_029134ecdc7496486e2c,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_34,PT_D1_34,protein_groups,202,LFQ intensity PT_D1_34_2_S1-D2_6660:202,P07996;CON__Q28194;P35442,9598.1,0.33333333333333331,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_044911d3fcea2e97acce,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D3_22,PT_D3_22,protein_groups,229,LFQ intensity PT_D3_22_2_S1-D4_6664:229,P11021,41269.0,0.33333333333333331,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_045fe6ab18cb8c0ae781,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_48,PT_D1_48,protein_groups,385,LFQ intensity PT_D1_48_1_S1-E2_6675:385,Q9HDC9,38684.0,0.41176470588235292,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_05d2570b2837152a50ce,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D3_119a,T_D3_119a,protein_groups,178,LFQ intensity T_D3_119a_2_S1-F7_6686:178,P06396;CON__Q3SX14,2361800.0,0.92307692307692313,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_05d8c2e3d5c1e0ec9e4a,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_30,PT_D3_30,protein_groups,178,LFQ intensity PT_D3_30_2_S1-F3_6678:178,P06396;CON__Q3SX14,2845700.0,1,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_06f635a70d69b7cb091f,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_23,PT_D1_23,protein_groups,385,LFQ intensity PT_D1_23_2_S1-H1_6688:385,Q9HDC9,24597.0,0.35714285714285715,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_07bc302ac6bfb3fad10c,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_96,PT_D3_96,protein_groups,149,LFQ intensity PT_D3_96_1_S1-A4_6647:149,P04004;CON__Q3ZBS7,2625100.0,0.8571428571428571,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_095915f4ee933aaf439b,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_96,PT_D3_96,protein_groups,202,LFQ intensity PT_D3_96_1_S1-A4_6647:202,P07996;CON__Q28194;P35442,100140.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_09f14153cb0f6d4852c5,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_41,PT_D3_41,protein_groups,178,LFQ intensity PT_D3_41_2_S1-H3_6692:178,P06396;CON__Q3SX14,3797900.0,1,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_0a36b8cd75257af6a50f,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,T_D3_155,T_D3_155,protein_groups,229,LFQ intensity T_D3_155_2_S1-H7_6700:229,P11021,26264.0,0.18181818181818182,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_0a3f196270c8a3936e2f,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_33,PT_D1_33,protein_groups,178,LFQ intensity PT_D1_33_2_S1-B2_6644:178,P06396;CON__Q3SX14,2380200.0,1,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_0ac2c5ea03f834642fdc,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_119b,T_D3_119b,protein_groups,149,LFQ intensity T_D3_119b_2_S1-B8_6656:149,P04004;CON__Q3ZBS7,2283600.0,0.80000000000000004,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_0c2e573d8c5901e453fc,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_51,PT_D1_51,protein_groups,149,LFQ intensity PT_D1_51_2_S1-H2_6690:149,P04004;CON__Q3ZBS7,2113800.0,0.8125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_0c80a581ce04311b49c3,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06576,PT_D3_41,PT_D3_41,protein_groups,179,LFQ intensity PT_D3_41_1_S1-G3_6691:179,P06576,59566.0,0.41176470588235292,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_0d0b5c39075f90fae4fc,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,T_D1_133,T_D1_133,protein_groups,229,LFQ intensity T_D1_133_1_S1-A6_6651:229,P11021,19923.0,0.20000000000000001,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_0e738d071bfe2e6e298d,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_73,PT_D1_73,protein_groups,202,LFQ intensity PT_D1_73_1_S1-A3_6645:202,P07996;CON__Q28194;P35442,16343.0,0.33333333333333331,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1176f07da032c579e4aa,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_06,PT_D3_06,protein_groups,149,LFQ intensity PT_D3_06_1_S1-E5_6681:149,P04004;CON__Q3ZBS7,2930700.0,1,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_11feb6fccbf50537115e,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_96,PT_D3_96,protein_groups,202,LFQ intensity PT_D3_96_2_S1-B4_6648:202,P07996;CON__Q28194;P35442,79934.0,0.5,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_12e8f803692c8cadfca9,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_73,PT_D1_73,protein_groups,202,LFQ intensity PT_D1_73_2_S1-B3_6646:202,P07996;CON__Q28194;P35442,17572.0,0.40000000000000002,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_13151878bdd1bd71a8ed,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_81,PT_D1_81,protein_groups,149,LFQ intensity PT_D1_81_2_S1-D3_6662:149,P04004;CON__Q3ZBS7,2325000.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_13526ec5191359c5e6bc,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,T_D1_165,T_D1_165,protein_groups,229,LFQ intensity T_D1_165_2_S1-B7_6654:229,P11021,36490.0,0.2857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_16c9604fa4a33eaf5001,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_73,PT_D1_73,protein_groups,274,LFQ intensity PT_D1_73_1_S1-A3_6645:274,P26038;P35241;P15311,24308.0,0.46666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1711634f566484b11ebd,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_155,T_D3_155,protein_groups,202,LFQ intensity T_D3_155_2_S1-H7_6700:202,P07996;CON__Q28194;P35442,21035.0,0,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_17cf1b0b4825db523826,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D1_133,T_D1_133,protein_groups,178,LFQ intensity T_D1_133_2_S1-B6_6652:178,P06396;CON__Q3SX14,3016800.0,1,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_17e4d93b1729e58a0c60,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P60174,PT_D1_48,PT_D1_48,protein_groups,313,LFQ intensity PT_D1_48_1_S1-E2_6675:313,P60174,58681.0,0.52941176470588236,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1847d7ca6e9247f3843d,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D3_119a,T_D3_119a,protein_groups,385,LFQ intensity T_D3_119a_2_S1-F7_6686:385,Q9HDC9,79003.0,0.46153846153846156,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_18e163c2a72880d3d73e,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_73,PT_D1_73,protein_groups,149,LFQ intensity PT_D1_73_2_S1-B3_6646:149,P04004;CON__Q3ZBS7,3251000.0,0.80000000000000004,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1ac2064e5a954cb45800,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_173,T_D1_173,protein_groups,385,LFQ intensity T_D1_173_1_S1-E6_6683:385,Q9HDC9,57857.0,0.42857142857142855,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1bc2f7f2bff97ee04269,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_33,PT_D1_33,protein_groups,149,LFQ intensity PT_D1_33_2_S1-B2_6644:149,P04004;CON__Q3ZBS7,1807600.0,0.8125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1c44f281d4cafc39a500,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D1_51,PT_D1_51,protein_groups,229,LFQ intensity PT_D1_51_2_S1-H2_6690:229,P11021,20722.0,0.125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1cb1992ad725825eb2da,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,T_D3_119a,T_D3_119a,protein_groups,274,LFQ intensity T_D3_119a_2_S1-F7_6686:274,P26038;P35241;P15311,14402.0,0.15384615384615385,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1cbf036fe167061659ef,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D1_18,PT_D1_18,protein_groups,229,LFQ intensity PT_D1_18_2_S1-D1_6658:229,P11021,112490.0,0.58333333333333337,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1dfe9c2f6a6bc1d3af96,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_16,PT_D1_16,protein_groups,274,LFQ intensity PT_D1_16_2_S1-B1_6642:274,P26038;P35241;P15311,22241.0,0.3125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1e67f99782f253826e4f,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D3_41,PT_D3_41,protein_groups,229,LFQ intensity PT_D3_41_1_S1-G3_6691:229,P11021,50842.0,0.29411764705882354,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_1fb60da0513e4d3ab367,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_33,PT_D1_33,protein_groups,149,LFQ intensity PT_D1_33_1_S1-A2_6643:149,P04004;CON__Q3ZBS7,2332600.0,0.9375,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_20798020ea6f8984ccf7,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_119b,T_D3_119b,protein_groups,202,LFQ intensity T_D3_119b_1_S1-A8_6655:202,P07996;CON__Q28194;P35442,41767.0,0.46666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_20bd471675b91b770591,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D3_14,PT_D3_14,protein_groups,229,LFQ intensity PT_D3_14_2_S1-D5_6666:229,P11021,34772.0,0.26666666666666666,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_2125b1c46ce96c996096,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_34,PT_D1_34,protein_groups,178,LFQ intensity PT_D1_34_1_S1-C2_6659:178,P06396;CON__Q3SX14,2682600.0,1,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_216edc31f871c87f079c,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_51,PT_D1_51,protein_groups,178,LFQ intensity PT_D1_51_2_S1-H2_6690:178,P06396;CON__Q3SX14,2369600.0,1,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_21a01b36c33dadf7a4a4,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_42,PT_D3_42,protein_groups,385,LFQ intensity PT_D3_42_1_S1-G4_6693:385,Q9HDC9,121910.0,0.53846153846153844,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_21a9afd1b9d3a575ead4,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_119b,T_D3_119b,protein_groups,149,LFQ intensity T_D3_119b_1_S1-A8_6655:149,P04004;CON__Q3ZBS7,2311900.0,0.8666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_2273ca5655fc572c2869,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_73,PT_D1_73,protein_groups,385,LFQ intensity PT_D1_73_1_S1-A3_6645:385,Q9HDC9,31259.0,0.53333333333333333,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_24a005eafb21d7bc2083,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_178,T_D3_178,protein_groups,149,LFQ intensity T_D3_178_2_S1-D7_6670:149,P04004;CON__Q3ZBS7,2220900.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_26396869b706ab69f59a,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D3_14,PT_D3_14,protein_groups,229,LFQ intensity PT_D3_14_1_S1-C5_6665:229,P11021,37455.0,0.33333333333333331,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_26f45cffac94f347e51e,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_23,PT_D1_23,protein_groups,178,LFQ intensity PT_D1_23_2_S1-H1_6688:178,P06396;CON__Q3SX14,1786200.0,0.9285714285714286,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_27db1df22fba2758c3ed,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D3_198,T_D3_198,protein_groups,178,LFQ intensity T_D3_198_2_S1-D8_6672:178,P06396;CON__Q3SX14,2138300.0,0.875,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_27eea13721036c18a97b,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_18,PT_D1_18,protein_groups,385,LFQ intensity PT_D1_18_1_S1-C1_6657:385,Q9HDC9,22975.0,0.083333333333333329,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_292e6be8ea802ef2cd78,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_14,PT_D3_14,protein_groups,149,LFQ intensity PT_D3_14_1_S1-C5_6665:149,P04004;CON__Q3ZBS7,2201100.0,0.8666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_29abeea3b571d3489633,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_73,PT_D1_73,protein_groups,149,LFQ intensity PT_D1_73_1_S1-A3_6645:149,P04004;CON__Q3ZBS7,3262100.0,0.8666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_2a03630badc485d634f2,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_133,T_D1_133,protein_groups,149,LFQ intensity T_D1_133_1_S1-A6_6651:149,P04004;CON__Q3ZBS7,2701900.0,0.80000000000000004,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_2a9e5c838bff4be32d6f,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_155,T_D3_155,protein_groups,149,LFQ intensity T_D3_155_2_S1-H7_6700:149,P04004;CON__Q3ZBS7,1674100.0,0.81818181818181823,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_2b2e37fa2f27c7df6fc6,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P60174,PT_D1_48,PT_D1_48,protein_groups,313,LFQ intensity PT_D1_48_2_S1-F2_6676:313,P60174,49193.0,0.47058823529411764,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_2e85ac7eba5ed6c74938,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_37,PT_D3_37,protein_groups,385,LFQ intensity PT_D3_37_1_S1-G5_6695:385,Q9HDC9,78456.0,0.46153846153846156,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3172bf3333324248135f,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_41,PT_D3_41,protein_groups,149,LFQ intensity PT_D3_41_1_S1-G3_6691:149,P04004;CON__Q3ZBS7,2331300.0,0.82352941176470584,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_33d226d3aae4a27e5062,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06576,PT_D3_41,PT_D3_41,protein_groups,179,LFQ intensity PT_D3_41_2_S1-H3_6692:179,P06576,53962.0,0.35294117647058826,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_34813d8d51489e1d372c,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P60174,T_D3_198,T_D3_198,protein_groups,313,LFQ intensity T_D3_198_1_S1-C8_6671:313,P60174,34018.0,0.375,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_355f1f9aaece32a06c1c,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D3_155,T_D3_155,protein_groups,385,LFQ intensity T_D3_155_2_S1-H7_6700:385,Q9HDC9,35342.0,0.54545454545454541,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_37c52e90a34131a0d965,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_81,PT_D1_81,protein_groups,385,LFQ intensity PT_D1_81_2_S1-D3_6662:385,Q9HDC9,61841.0,0.5,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3a9ef05adb8f9f369595,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_34,PT_D1_34,protein_groups,178,LFQ intensity PT_D1_34_2_S1-D2_6660:178,P06396;CON__Q3SX14,2594000.0,0.91666666666666663,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3bb2b8147b48a92c9632,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D3_41,PT_D3_41,protein_groups,229,LFQ intensity PT_D3_41_2_S1-H3_6692:229,P11021,45463.0,0.17647058823529413,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3bec6d4cae64252d3b16,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,PT_D3_06,PT_D3_06,protein_groups,229,LFQ intensity PT_D3_06_2_S1-F5_6682:229,P11021,48687.0,0.42857142857142855,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3c2b62eb259c2e04b550,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_22,PT_D3_22,protein_groups,149,LFQ intensity PT_D3_22_1_S1-C4_6663:149,P04004;CON__Q3ZBS7,2217800.0,0.83333333333333337,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3c3806dc26011fec47aa,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D1_186,T_D1_186,protein_groups,202,LFQ intensity T_D1_186_1_S1-C6_6667:202,P07996;CON__Q28194;P35442,32044.0,0.30769230769230771,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3c82234d36227b8f8a2e,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_41,PT_D3_41,protein_groups,385,LFQ intensity PT_D3_41_1_S1-G3_6691:385,Q9HDC9,46614.0,0.23529411764705882,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3ca54bcca13705c0072f,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_165,T_D1_165,protein_groups,385,LFQ intensity T_D1_165_2_S1-B7_6654:385,Q9HDC9,42348.0,0.35714285714285715,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3d18f933b1c0461a3efe,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_20,PT_D1_20,protein_groups,149,LFQ intensity PT_D1_20_2_S1-F1_6674:149,P04004;CON__Q3ZBS7,2818200.0,1,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3d4f497abd701bdceccd,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_85,PT_D3_85,protein_groups,178,LFQ intensity PT_D3_85_1_S1-E4_6679:178,P06396;CON__Q3SX14,3111200.0,0.90909090909090906,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3da99179a8aaa37d0323,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_48,PT_D1_48,protein_groups,385,LFQ intensity PT_D1_48_2_S1-F2_6676:385,Q9HDC9,18962.0,0.35294117647058826,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_3e3bfd8116cce0b683cc,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D3_178,T_D3_178,protein_groups,385,LFQ intensity T_D3_178_1_S1-C7_6669:385,Q9HDC9,34240.0,0.42857142857142855,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_40c05e5a4c14d5280bfd,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P11021,T_D3_155,T_D3_155,protein_groups,229,LFQ intensity T_D3_155_1_S1-G7_6699:229,P11021,34517.0,0.45454545454545453,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4130fefb2a1271deeea6,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P60174,T_D3_198,T_D3_198,protein_groups,313,LFQ intensity T_D3_198_2_S1-D8_6672:313,P60174,32525.0,0.33333333333333331,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_4167c727fedacfbf99f7,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_51,PT_D1_51,protein_groups,385,LFQ intensity PT_D1_51_1_S1-G2_6689:385,Q9HDC9,40593.0,0.5,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
T238_427bff046c96803e7242,T238_OUTER_01,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_18,PT_D1_18,protein_groups,149,LFQ intensity PT_D1_18_1_S1-C1_6657:149,P04004;CON__Q3ZBS7,1559500.0,0.83333333333333337,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,9
