external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R4PMC11544298:data_1:Supp Data 1:135:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9H4B7,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,135,K135,NORMALIZED_INTENSITY,0.00013259200000000001,0.82978723404255317,48
R4PMC11544298:data_1:Supp Data 1:136:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15942,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,136,I136,NORMALIZED_INTENSITY,0.00017423199999999999,0.82978723404255317,48
R4PMC11544298:data_1:Supp Data 1:136:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15942,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,136,J136,NORMALIZED_INTENSITY,0.000106131,0.80000000000000004,46
R4PMC11544298:data_1:Supp Data 1:136:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15942,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,136,K136,NORMALIZED_INTENSITY,9.0699999999999996e-05,0.78723404255319152,48
R4PMC11544298:data_1:Supp Data 1:150:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00187,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,150,I150,NORMALIZED_INTENSITY,0.00020408000000000001,0.87234042553191493,48
R4PMC11544298:data_1:Supp Data 1:150:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00187,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,150,J150,NORMALIZED_INTENSITY,0.00020482599999999999,0.84444444444444444,46
R4PMC11544298:data_1:Supp Data 1:150:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00187,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,150,K150,NORMALIZED_INTENSITY,0.00019930300000000001,0.85106382978723405,48
R4PMC11544298:data_1:Supp Data 1:155:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26038,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,155,I155,NORMALIZED_INTENSITY,6.4599999999999998e-05,0.72340425531914898,48
R4PMC11544298:data_1:Supp Data 1:155:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26038,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,155,J155,NORMALIZED_INTENSITY,6.7399999999999998e-05,0.72222222222222221,46
R4PMC11544298:data_1:Supp Data 1:155:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26038,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,155,K155,NORMALIZED_INTENSITY,6.4300000000000004e-05,0.72340425531914898,48
R4PMC11544298:data_1:Supp Data 1:168:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P52907,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,168,I168,NORMALIZED_INTENSITY,5.2299999999999997e-05,0.65957446808510634,48
R4PMC11544298:data_1:Supp Data 1:168:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P52907,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,168,J168,NORMALIZED_INTENSITY,5.5600000000000003e-05,0.66666666666666663,46
R4PMC11544298:data_1:Supp Data 1:168:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P52907,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,168,K168,NORMALIZED_INTENSITY,5.4799999999999997e-05,0.65957446808510634,48
R4PMC11544298:data_1:Supp Data 1:192:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7Z406,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,192,I192,NORMALIZED_INTENSITY,1.66e-06,0.085106382978723402,48
R4PMC11544298:data_1:Supp Data 1:192:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7Z406,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,192,K192,NORMALIZED_INTENSITY,2.2400000000000002e-06,0.1276595744680851,48
R4PMC11544298:data_1:Supp Data 1:198:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P24844,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,198,I198,NORMALIZED_INTENSITY,7.3499999999999998e-05,0.76595744680851063,48
R4PMC11544298:data_1:Supp Data 1:198:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P24844,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,198,J198,NORMALIZED_INTENSITY,7.4900000000000005e-05,0.75555555555555554,46
R4PMC11544298:data_1:Supp Data 1:198:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P24844,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,198,K198,NORMALIZED_INTENSITY,6.9099999999999999e-05,0.76595744680851063,48
R4PMC11544298:data_1:Supp Data 1:199:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16643,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,199,I199,NORMALIZED_INTENSITY,2.0999999999999999e-05,0.53191489361702127,48
R4PMC11544298:data_1:Supp Data 1:199:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16643,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,199,J199,NORMALIZED_INTENSITY,1.8499999999999999e-05,0.51111111111111107,46
R4PMC11544298:data_1:Supp Data 1:199:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16643,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,199,K199,NORMALIZED_INTENSITY,1.9400000000000001e-05,0.53191489361702127,48
R4PMC11544298:data_1:Supp Data 1:202:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30101,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,202,I202,NORMALIZED_INTENSITY,5.9200000000000002e-05,0.7021276595744681,48
R4PMC11544298:data_1:Supp Data 1:202:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30101,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,202,J202,NORMALIZED_INTENSITY,5.5399999999999998e-05,0.64444444444444449,46
R4PMC11544298:data_1:Supp Data 1:202:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30101,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,202,K202,NORMALIZED_INTENSITY,5.8900000000000002e-05,0.7021276595744681,48
R4PMC11544298:data_1:Supp Data 1:226:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11166,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,226,I226,NORMALIZED_INTENSITY,2.9099999999999999e-05,0.57446808510638303,48
R4PMC11544298:data_1:Supp Data 1:226:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11166,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,226,J226,NORMALIZED_INTENSITY,3.1399999999999998e-05,0.55555555555555558,46
R4PMC11544298:data_1:Supp Data 1:226:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11166,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,226,K226,NORMALIZED_INTENSITY,3.15e-05,0.57446808510638303,48
R4PMC11544298:data_1:Supp Data 1:228:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9HDC9,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,228,I228,NORMALIZED_INTENSITY,4.4700000000000002e-05,0.63829787234042556,48
R4PMC11544298:data_1:Supp Data 1:228:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9HDC9,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,228,J228,NORMALIZED_INTENSITY,4.7200000000000002e-05,0.62222222222222223,46
R4PMC11544298:data_1:Supp Data 1:228:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9HDC9,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,228,K228,NORMALIZED_INTENSITY,4.6600000000000001e-05,0.63829787234042556,48
R4PMC11544298:data_1:Supp Data 1:231:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P55072,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,231,I231,NORMALIZED_INTENSITY,2.97e-05,0.5957446808510638,48
R4PMC11544298:data_1:Supp Data 1:231:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P55072,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,231,J231,NORMALIZED_INTENSITY,3.4900000000000001e-05,0.57777777777777772,46
R4PMC11544298:data_1:Supp Data 1:231:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P55072,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,231,K231,NORMALIZED_INTENSITY,3.3599999999999997e-05,0.61702127659574468,48
R4PMC11544298:data_1:Supp Data 1:240:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11021,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,240,I240,NORMALIZED_INTENSITY,1.1199999999999999e-05,0.48936170212765956,48
R4PMC11544298:data_1:Supp Data 1:240:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11021,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,240,J240,NORMALIZED_INTENSITY,8.8699999999999998e-06,0.46666666666666667,46
R4PMC11544298:data_1:Supp Data 1:240:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11021,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,240,K240,NORMALIZED_INTENSITY,1.2500000000000001e-05,0.51063829787234039,48
R4PMC11544298:data_1:Supp Data 1:242:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00299,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,242,I242,NORMALIZED_INTENSITY,2.4600000000000002e-05,0.55319148936170215,48
R4PMC11544298:data_1:Supp Data 1:242:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00299,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,242,J242,NORMALIZED_INTENSITY,1.9400000000000001e-05,0.53333333333333333,46
R4PMC11544298:data_1:Supp Data 1:242:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00299,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,242,K242,NORMALIZED_INTENSITY,2.1100000000000001e-05,0.55319148936170215,48
R4PMC11544298:data_1:Supp Data 1:244:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P16615,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,244,I244,NORMALIZED_INTENSITY,9.02e-06,0.42553191489361702,48
R4PMC11544298:data_1:Supp Data 1:244:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P16615,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,244,J244,NORMALIZED_INTENSITY,9.2e-06,0.48888888888888887,46
R4PMC11544298:data_1:Supp Data 1:244:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P16615,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,244,K244,NORMALIZED_INTENSITY,9.91e-06,0.44680851063829785,48
R4PMC11544298:data_1:Supp Data 1:245:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P37802,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,245,I245,NORMALIZED_INTENSITY,5.5999999999999999e-05,0.68085106382978722,48
R4PMC11544298:data_1:Supp Data 1:245:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P37802,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,245,J245,NORMALIZED_INTENSITY,5.5899999999999997e-05,0.68888888888888888,46
R4PMC11544298:data_1:Supp Data 1:245:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P37802,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,245,K245,NORMALIZED_INTENSITY,5.7200000000000001e-05,0.68085106382978722,48
R4PMC11544298:data_1:Supp Data 1:261:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q70J99,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,261,I261,NORMALIZED_INTENSITY,9.6399999999999992e-06,0.44680851063829785,48
R4PMC11544298:data_1:Supp Data 1:261:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q70J99,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,261,J261,NORMALIZED_INTENSITY,7.17e-06,0.37777777777777777,46
R4PMC11544298:data_1:Supp Data 1:261:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q70J99,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,261,K261,NORMALIZED_INTENSITY,1.2e-05,0.48936170212765956,48
R4PMC11544298:data_1:Supp Data 1:262:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10644,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,262,I262,NORMALIZED_INTENSITY,0.00041721100000000001,0.91489361702127658,48
R4PMC11544298:data_1:Supp Data 1:262:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10644,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,262,J262,NORMALIZED_INTENSITY,0.00041879200000000002,0.91111111111111109,46
R4PMC11544298:data_1:Supp Data 1:262:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10644,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,262,K262,NORMALIZED_INTENSITY,0.00041273599999999997,0.91489361702127658,48
R4PMC11544298:data_1:Supp Data 1:265:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q27J81,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,265,I265,NORMALIZED_INTENSITY,6.9999999999999999e-06,0.38297872340425532,48
R4PMC11544298:data_1:Supp Data 1:265:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q27J81,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,265,J265,NORMALIZED_INTENSITY,6.1e-06,0.31111111111111112,46
R4PMC11544298:data_1:Supp Data 1:265:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q27J81,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,265,K265,NORMALIZED_INTENSITY,8.0399999999999993e-06,0.40425531914893614,48
R4PMC11544298:data_1:Supp Data 1:285:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P63000,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,285,I285,NORMALIZED_INTENSITY,4.7899999999999999e-06,0.25531914893617019,48
R4PMC11544298:data_1:Supp Data 1:285:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P63000,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,285,J285,NORMALIZED_INTENSITY,4.8300000000000003e-06,0.22222222222222221,46
R4PMC11544298:data_1:Supp Data 1:285:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P63000,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,285,K285,NORMALIZED_INTENSITY,3.9999999999999998e-06,0.25531914893617019,48
R4PMC11544298:data_1:Supp Data 1:290:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27348,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,290,I290,NORMALIZED_INTENSITY,3.5599999999999998e-05,0.61702127659574468,48
R4PMC11544298:data_1:Supp Data 1:290:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27348,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,290,J290,NORMALIZED_INTENSITY,3.8899999999999997e-05,0.59999999999999998,46
R4PMC11544298:data_1:Supp Data 1:290:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27348,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,290,K290,NORMALIZED_INTENSITY,3.29e-05,0.5957446808510638,48
R4PMC11544298:data_1:Supp Data 1:309:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26641,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,309,I309,NORMALIZED_INTENSITY,6.9700000000000002e-06,0.36170212765957449,48
R4PMC11544298:data_1:Supp Data 1:309:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26641,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,309,J309,NORMALIZED_INTENSITY,7.9999999999999996e-06,0.44444444444444442,46
R4PMC11544298:data_1:Supp Data 1:309:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P26641,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,309,K309,NORMALIZED_INTENSITY,6.2299999999999996e-06,0.34042553191489361,48
R4PMC11544298:data_1:Supp Data 1:359:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10599,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,359,I359,NORMALIZED_INTENSITY,5.0699999999999997e-06,0.27659574468085107,48
R4PMC11544298:data_1:Supp Data 1:359:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10599,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,359,J359,NORMALIZED_INTENSITY,7.5700000000000004e-06,0.40000000000000002,46
R4PMC11544298:data_1:Supp Data 1:359:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10599,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,359,K359,NORMALIZED_INTENSITY,6.4099999999999996e-06,0.36170212765957449,48
R4PMC11544298:data_1:Supp Data 1:363:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P06576,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,363,I363,NORMALIZED_INTENSITY,7.5000000000000002e-06,0.40425531914893614,48
R4PMC11544298:data_1:Supp Data 1:363:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P06576,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,363,J363,NORMALIZED_INTENSITY,6.4300000000000003e-06,0.33333333333333331,46
R4PMC11544298:data_1:Supp Data 1:363:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P06576,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,363,K363,NORMALIZED_INTENSITY,6.7100000000000001e-06,0.38297872340425532,48
R4PMC11544298:data_1:Supp Data 1:365:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10809,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,365,I365,NORMALIZED_INTENSITY,6.3099999999999997e-06,0.34042553191489361,48
R4PMC11544298:data_1:Supp Data 1:365:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10809,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,365,J365,NORMALIZED_INTENSITY,4.9599999999999999e-06,0.26666666666666666,46
R4PMC11544298:data_1:Supp Data 1:365:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10809,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,365,K365,NORMALIZED_INTENSITY,1.59e-06,0.10638297872340426,48
R4PMC11544298:data_1:Supp Data 1:377:R4_PMC11544298_data_1_PE_10_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27797,R4_PMC11544298_data_1_PE_10_Rep_1,Supp Data 1,377,I377,NORMALIZED_INTENSITY,5.5400000000000003e-06,0.2978723404255319,48
R4PMC11544298:data_1:Supp Data 1:377:R4_PMC11544298_data_1_PE_10_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27797,R4_PMC11544298_data_1_PE_10_Rep_2,Supp Data 1,377,J377,NORMALIZED_INTENSITY,4.8999999999999997e-06,0.24444444444444444,46
R4PMC11544298:data_1:Supp Data 1:377:R4_PMC11544298_data_1_PE_10_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P27797,R4_PMC11544298_data_1_PE_10_Rep_3,Supp Data 1,377,K377,NORMALIZED_INTENSITY,4.8500000000000002e-06,0.27659574468085107,48
