external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R3SILVER:pH:318:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:PH:pH 8.9:Rep1,pH,318,pH!S318,LOG_CONVERTED_LFQ_ABUNDANCE,6.8501462904456139,0.35714285714285715,323
R3SILVER:pH:318:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:PH:pH 8.9:Rep2,pH,318,pH!T318,LOG_CONVERTED_LFQ_ABUNDANCE,7.0429338727226556,0.43103448275862066,291
R3SILVER:pH:318:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:PH:pH 8.9:Rep3,pH,318,pH!U318,LOG_CONVERTED_LFQ_ABUNDANCE,6.9818558600722858,0.36102236421725242,314
R3SILVER:pH:322:PMC6592156:PH:pH 4.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 4.9:Rep1,pH,322,pH!C322,LOG_CONVERTED_LFQ_ABUNDANCE,6.9500692717162504,0.34761904761904761,211
R3SILVER:pH:322:PMC6592156:PH:pH 4.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 4.9:Rep2,pH,322,pH!D322,LOG_CONVERTED_LFQ_ABUNDANCE,6.9254334615792503,0.37558685446009388,214
R3SILVER:pH:322:PMC6592156:PH:pH 4.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 4.9:Rep3,pH,322,pH!E322,LOG_CONVERTED_LFQ_ABUNDANCE,6.5745118915720724,0.30909090909090908,221
R3SILVER:pH:322:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 6.1:Rep1,pH,322,pH!G322,LOG_CONVERTED_LFQ_ABUNDANCE,3.8676224322095121,0,242
R3SILVER:pH:322:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 6.1:Rep2,pH,322,pH!H322,LOG_CONVERTED_LFQ_ABUNDANCE,5.2653327720796854,0.011235955056179775,268
R3SILVER:pH:322:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 6.8:Rep1,pH,322,pH!K322,LOG_CONVERTED_LFQ_ABUNDANCE,5.812101954890065,0.024221453287197232,290
R3SILVER:pH:322:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 6.8:Rep2,pH,322,pH!L322,LOG_CONVERTED_LFQ_ABUNDANCE,5.0199549775782506,0.031802120141342753,284
R3SILVER:pH:322:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 6.8:Rep3,pH,322,pH!M322,LOG_CONVERTED_LFQ_ABUNDANCE,5.0323595798014429,0.01048951048951049,287
R3SILVER:pH:322:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 7.7:Rep2,pH,322,pH!P322,LOG_CONVERTED_LFQ_ABUNDANCE,5.0025548081484814,0,308
R3SILVER:pH:322:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 7.7:Rep3,pH,322,pH!Q322,LOG_CONVERTED_LFQ_ABUNDANCE,5.2678449496679542,0,290
R3SILVER:pH:322:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 8.9:Rep1,pH,322,pH!S322,LOG_CONVERTED_LFQ_ABUNDANCE,5.5265245142491937,0,323
R3SILVER:pH:322:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 8.9:Rep2,pH,322,pH!T322,LOG_CONVERTED_LFQ_ABUNDANCE,6.0141928999404479,0.041379310344827586,291
R3SILVER:pH:322:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9HDC9,PMC6592156:PH:pH 8.9:Rep3,pH,322,pH!U322,LOG_CONVERTED_LFQ_ABUNDANCE,5.9592246163919764,0.019169329073482427,314
R3SILVER:pH:332:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 6.1:Rep1,pH,332,pH!G332,LOG_CONVERTED_LFQ_ABUNDANCE,5.7741898443633781,0.16597510373443983,242
R3SILVER:pH:332:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 6.1:Rep2,pH,332,pH!H332,LOG_CONVERTED_LFQ_ABUNDANCE,6.434388627860435,0.23595505617977527,268
R3SILVER:pH:332:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 6.1:Rep3,pH,332,pH!I332,LOG_CONVERTED_LFQ_ABUNDANCE,6.1483630927447273,0.16205533596837945,254
R3SILVER:pH:332:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 6.8:Rep1,pH,332,pH!K332,LOG_CONVERTED_LFQ_ABUNDANCE,6.5870184153205571,0.32525951557093424,290
R3SILVER:pH:332:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 6.8:Rep2,pH,332,pH!L332,LOG_CONVERTED_LFQ_ABUNDANCE,5.6576275818382209,0.12014134275618374,284
R3SILVER:pH:332:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 6.8:Rep3,pH,332,pH!M332,LOG_CONVERTED_LFQ_ABUNDANCE,6.3285864604878119,0.25524475524475526,287
R3SILVER:pH:332:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 7.7:Rep1,pH,332,pH!O332,LOG_CONVERTED_LFQ_ABUNDANCE,6.0331738048014474,0.12925170068027211,295
R3SILVER:pH:332:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 7.7:Rep2,pH,332,pH!P332,LOG_CONVERTED_LFQ_ABUNDANCE,6.7760747518305786,0.34527687296416937,308
R3SILVER:pH:332:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 7.7:Rep3,pH,332,pH!Q332,LOG_CONVERTED_LFQ_ABUNDANCE,6.5166263917646923,0.18685121107266436,290
R3SILVER:pH:332:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 8.9:Rep1,pH,332,pH!S332,LOG_CONVERTED_LFQ_ABUNDANCE,6.5221455213740454,0.20496894409937888,323
R3SILVER:pH:332:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 8.9:Rep2,pH,332,pH!T332,LOG_CONVERTED_LFQ_ABUNDANCE,6.301475523137559,0.11724137931034483,291
R3SILVER:pH:332:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P10599,PMC6592156:PH:pH 8.9:Rep3,pH,332,pH!U332,LOG_CONVERTED_LFQ_ABUNDANCE,6.3530366893852834,0.06070287539936102,314
R3SILVER:pH:341:PMC6592156:PH:pH 4.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 4.9:Rep3,pH,341,pH!E341,LOG_CONVERTED_LFQ_ABUNDANCE,5.930471197205919,0.13181818181818181,221
R3SILVER:pH:341:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 6.1:Rep2,pH,341,pH!H341,LOG_CONVERTED_LFQ_ABUNDANCE,6.1938200260161116,0.14232209737827714,268
R3SILVER:pH:341:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 6.8:Rep1,pH,341,pH!K341,LOG_CONVERTED_LFQ_ABUNDANCE,6.3488097057545412,0.21453287197231835,290
R3SILVER:pH:341:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 6.8:Rep2,pH,341,pH!L341,LOG_CONVERTED_LFQ_ABUNDANCE,6.2290542473595458,0.32862190812720848,284
R3SILVER:pH:341:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 6.8:Rep3,pH,341,pH!M341,LOG_CONVERTED_LFQ_ABUNDANCE,6.2589649453513907,0.21678321678321677,287
R3SILVER:pH:341:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 7.7:Rep1,pH,341,pH!O341,LOG_CONVERTED_LFQ_ABUNDANCE,6.176299982032714,0.20068027210884354,295
R3SILVER:pH:341:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 7.7:Rep2,pH,341,pH!P341,LOG_CONVERTED_LFQ_ABUNDANCE,6.2677321775633743,0.13029315960912052,308
R3SILVER:pH:341:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 7.7:Rep3,pH,341,pH!Q341,LOG_CONVERTED_LFQ_ABUNDANCE,6.6326981393517714,0.25605536332179929,290
R3SILVER:pH:341:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 8.9:Rep1,pH,341,pH!S341,LOG_CONVERTED_LFQ_ABUNDANCE,6.7591564812381,0.32608695652173914,323
R3SILVER:pH:341:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:PH:pH 8.9:Rep3,pH,341,pH!U341,LOG_CONVERTED_LFQ_ABUNDANCE,6.9972400591876172,0.37060702875399359,314
R3SILVER:pH:357:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 6.1:Rep1,pH,357,pH!G357,LOG_CONVERTED_LFQ_ABUNDANCE,5.8850964911638304,0.2033195020746888,242
R3SILVER:pH:357:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 6.1:Rep2,pH,357,pH!H357,LOG_CONVERTED_LFQ_ABUNDANCE,6.4483802417347507,0.25468164794007492,268
R3SILVER:pH:357:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 6.1:Rep3,pH,357,pH!I357,LOG_CONVERTED_LFQ_ABUNDANCE,6.2637496566487991,0.22134387351778656,254
R3SILVER:pH:357:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 6.8:Rep1,pH,357,pH!K357,LOG_CONVERTED_LFQ_ABUNDANCE,6.4538833491344532,0.26297577854671278,290
R3SILVER:pH:357:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 6.8:Rep2,pH,357,pH!L357,LOG_CONVERTED_LFQ_ABUNDANCE,6.1949107947158977,0.31095406360424027,284
R3SILVER:pH:357:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 6.8:Rep3,pH,357,pH!M357,LOG_CONVERTED_LFQ_ABUNDANCE,6.359071182825403,0.26573426573426573,287
R3SILVER:pH:357:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 7.7:Rep1,pH,357,pH!O357,LOG_CONVERTED_LFQ_ABUNDANCE,6.4833298539040056,0.3231292517006803,295
R3SILVER:pH:357:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 7.7:Rep2,pH,357,pH!P357,LOG_CONVERTED_LFQ_ABUNDANCE,6.854948992574708,0.36807817589576547,308
R3SILVER:pH:357:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 7.7:Rep3,pH,357,pH!Q357,LOG_CONVERTED_LFQ_ABUNDANCE,6.8481952929021466,0.33217993079584773,290
R3SILVER:pH:357:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 8.9:Rep1,pH,357,pH!S357,LOG_CONVERTED_LFQ_ABUNDANCE,6.6907076594081358,0.28260869565217389,323
R3SILVER:pH:357:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P55072,PMC6592156:PH:pH 8.9:Rep3,pH,357,pH!U357,LOG_CONVERTED_LFQ_ABUNDANCE,6.7305968607301407,0.24920127795527156,314
R3SILVER:pH:373:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P09493,PMC6592156:PH:pH 6.1:Rep1,pH,373,pH!G373,LOG_CONVERTED_LFQ_ABUNDANCE,5.5786861891519832,0.11203319502074689,242
R3SILVER:pH:373:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P09493,PMC6592156:PH:pH 6.1:Rep2,pH,373,pH!H373,LOG_CONVERTED_LFQ_ABUNDANCE,6.2417430688480477,0.16104868913857678,268
R3SILVER:pH:373:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P09493,PMC6592156:PH:pH 6.8:Rep1,pH,373,pH!K373,LOG_CONVERTED_LFQ_ABUNDANCE,5.9733535655379466,0.044982698961937718,290
R3SILVER:pH:373:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P09493,PMC6592156:PH:pH 6.8:Rep3,pH,373,pH!M373,LOG_CONVERTED_LFQ_ABUNDANCE,6.253123528694374,0.21328671328671328,287
R3SILVER:pH:373:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P09493,PMC6592156:PH:pH 7.7:Rep1,pH,373,pH!O373,LOG_CONVERTED_LFQ_ABUNDANCE,5.1744548175020846,0.0068027210884353739,295
R3SILVER:pH:373:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P09493,PMC6592156:PH:pH 7.7:Rep2,pH,373,pH!P373,LOG_CONVERTED_LFQ_ABUNDANCE,5.8531792132827398,0.035830618892508145,308
R3SILVER:pH:373:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P09493,PMC6592156:PH:pH 8.9:Rep3,pH,373,pH!U373,LOG_CONVERTED_LFQ_ABUNDANCE,5.8841752963994596,0.012779552715654952,314
R3SILVER:pH:377:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9BS26,PMC6592156:PH:pH 6.1:Rep2,pH,377,pH!H377,LOG_CONVERTED_LFQ_ABUNDANCE,6.0580349928570829,0.074906367041198504,268
R3SILVER:pH:377:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9BS26,PMC6592156:PH:pH 6.8:Rep1,pH,377,pH!K377,LOG_CONVERTED_LFQ_ABUNDANCE,5.9128722139972378,0.034602076124567477,290
R3SILVER:pH:377:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9BS26,PMC6592156:PH:pH 6.8:Rep3,pH,377,pH!M377,LOG_CONVERTED_LFQ_ABUNDANCE,5.7548626088933217,0.066433566433566432,287
R3SILVER:pH:377:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9BS26,PMC6592156:PH:pH 7.7:Rep2,pH,377,pH!P377,LOG_CONVERTED_LFQ_ABUNDANCE,5.8743542358293572,0.039087947882736153,308
R3SILVER:pH:377:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9BS26,PMC6592156:PH:pH 7.7:Rep3,pH,377,pH!Q377,LOG_CONVERTED_LFQ_ABUNDANCE,6.2667939034049764,0.079584775086505188,290
R3SILVER:pH:378:PMC6592156:PH:pH 4.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 4.9:Rep3,pH,378,pH!E378,LOG_CONVERTED_LFQ_ABUNDANCE,5.8458227068704867,0.10000000000000001,221
R3SILVER:pH:378:PMC6592156:PH:pH 6.1:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 6.1:Rep1,pH,378,pH!G378,LOG_CONVERTED_LFQ_ABUNDANCE,5.0960645685196289,0.045643153526970952,242
R3SILVER:pH:378:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 6.1:Rep2,pH,378,pH!H378,LOG_CONVERTED_LFQ_ABUNDANCE,6.4262815424556656,0.2247191011235955,268
R3SILVER:pH:378:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 6.1:Rep3,pH,378,pH!I378,LOG_CONVERTED_LFQ_ABUNDANCE,6.1076779411655799,0.14624505928853754,254
R3SILVER:pH:378:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 6.8:Rep1,pH,378,pH!K378,LOG_CONVERTED_LFQ_ABUNDANCE,6.2228533661391028,0.1245674740484429,290
R3SILVER:pH:378:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 6.8:Rep2,pH,378,pH!L378,LOG_CONVERTED_LFQ_ABUNDANCE,6.1809247290270113,0.30742049469964666,284
R3SILVER:pH:378:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 6.8:Rep3,pH,378,pH!M378,LOG_CONVERTED_LFQ_ABUNDANCE,6.1726171428135252,0.16083916083916083,287
R3SILVER:pH:378:PMC6592156:PH:pH 7.7:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 7.7:Rep1,pH,378,pH!O378,LOG_CONVERTED_LFQ_ABUNDANCE,6.2490863706280866,0.22448979591836735,295
R3SILVER:pH:378:PMC6592156:PH:pH 7.7:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 7.7:Rep2,pH,378,pH!P378,LOG_CONVERTED_LFQ_ABUNDANCE,6.7156753426163176,0.30944625407166126,308
R3SILVER:pH:378:PMC6592156:PH:pH 7.7:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 7.7:Rep3,pH,378,pH!Q378,LOG_CONVERTED_LFQ_ABUNDANCE,6.6909720277795062,0.28027681660899656,290
R3SILVER:pH:378:PMC6592156:PH:pH 8.9:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 8.9:Rep1,pH,378,pH!S378,LOG_CONVERTED_LFQ_ABUNDANCE,6.631081991836699,0.25776397515527949,323
R3SILVER:pH:378:PMC6592156:PH:pH 8.9:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 8.9:Rep2,pH,378,pH!T378,LOG_CONVERTED_LFQ_ABUNDANCE,6.1246535255087471,0.065517241379310351,291
R3SILVER:pH:378:PMC6592156:PH:pH 8.9:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:PH:pH 8.9:Rep3,pH,378,pH!U378,LOG_CONVERTED_LFQ_ABUNDANCE,6.7051367642227087,0.23003194888178913,314
R3SILVER:pH:389:PMC6592156:PH:pH 6.1:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:PH:pH 6.1:Rep2,pH,389,pH!H389,LOG_CONVERTED_LFQ_ABUNDANCE,6.0944981927988984,0.0898876404494382,268
R3SILVER:pH:389:PMC6592156:PH:pH 6.1:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:PH:pH 6.1:Rep3,pH,389,pH!I389,LOG_CONVERTED_LFQ_ABUNDANCE,5.3564459125862962,0.019762845849802372,254
R3SILVER:pH:389:PMC6592156:PH:pH 6.8:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:PH:pH 6.8:Rep1,pH,389,pH!K389,LOG_CONVERTED_LFQ_ABUNDANCE,6.0572321824420028,0.076124567474048443,290
R3SILVER:pH:389:PMC6592156:PH:pH 6.8:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:PH:pH 6.8:Rep2,pH,389,pH!L389,LOG_CONVERTED_LFQ_ABUNDANCE,5.2600650787784087,0.049469964664310952,284
R3SILVER:pH:389:PMC6592156:PH:pH 6.8:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:PH:pH 6.8:Rep3,pH,389,pH!M389,LOG_CONVERTED_LFQ_ABUNDANCE,5.6795916261506054,0.05944055944055944,287
