source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,sample_phase,measurement_batch_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,P301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,NORMALIZED_ABUNDANCE,0.1672801178555775,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,Q301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,NORMALIZED_ABUNDANCE,0.3519178266281946,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,R301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,NORMALIZED_ABUNDANCE,0.022539349897480895,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,S301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,NORMALIZED_ABUNDANCE,0.10785073193846054,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,T301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,NORMALIZED_ABUNDANCE,0.61722539861033288,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,U301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,NORMALIZED_ABUNDANCE,0.28813140877309823,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,V301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,NORMALIZED_ABUNDANCE,0.36958345799548303,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,W301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,NORMALIZED_ABUNDANCE,0.35145925991351018,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,X301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,NORMALIZED_ABUNDANCE,0.12671105357619672,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,301,Y301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,P04264,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,NORMALIZED_ABUNDANCE,0.093274237625403059,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,C312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,NORMALIZED_ABUNDANCE,0.00067291041392648812,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,D312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,NORMALIZED_ABUNDANCE,0.004749477361284467,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,E312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,NORMALIZED_ABUNDANCE,0.013968054089940594,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,F312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,NORMALIZED_ABUNDANCE,0.00024549434920344564,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,G312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,NORMALIZED_ABUNDANCE,0.00048247724510774826,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,H312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,NORMALIZED_ABUNDANCE,0.00043372297230704417,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,I312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,NORMALIZED_ABUNDANCE,0.0016330053401991495,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,J312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,NORMALIZED_ABUNDANCE,0.00095773495078893761,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,K312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,NORMALIZED_ABUNDANCE,0.0015498829412550982,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,L312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,NORMALIZED_ABUNDANCE,0.00075348531736054488,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,M312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,NORMALIZED_ABUNDANCE,0.00025779520169547982,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,N312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,NORMALIZED_ABUNDANCE,0.0033108973385032117,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,O312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,NORMALIZED_ABUNDANCE,0.00089275574559512119,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,P312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,NORMALIZED_ABUNDANCE,9.3741611398001179e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,Q312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,NORMALIZED_ABUNDANCE,0.0063296110570666801,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,R312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,NORMALIZED_ABUNDANCE,0.080490941413046163,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,S312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,NORMALIZED_ABUNDANCE,0.00044257279281317369,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,T312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,NORMALIZED_ABUNDANCE,0.00032298383889583989,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,U312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,NORMALIZED_ABUNDANCE,0.0016597646767445556,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,V312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,NORMALIZED_ABUNDANCE,0.0017038023747058748,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,W312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,NORMALIZED_ABUNDANCE,0.00046454882853478945,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,X312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,NORMALIZED_ABUNDANCE,0.002037540491587087,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,312,Y312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,P09493,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,NORMALIZED_ABUNDANCE,0.00058736407786604266,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,C331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,NORMALIZED_ABUNDANCE,0.010388367587011765,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,D331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,NORMALIZED_ABUNDANCE,0.60316418610632028,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,E331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,NORMALIZED_ABUNDANCE,0.031483381215724159,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,F331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,NORMALIZED_ABUNDANCE,0.025321227615725212,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,G331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,NORMALIZED_ABUNDANCE,0.0052837819801911127,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,H331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,NORMALIZED_ABUNDANCE,0.004385983251287159,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,I331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,NORMALIZED_ABUNDANCE,0.0078978003438238895,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,J331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,NORMALIZED_ABUNDANCE,0.0022432847691653112,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,K331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,NORMALIZED_ABUNDANCE,0.0029413545093254856,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,L331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,NORMALIZED_ABUNDANCE,0.0031303187907133758,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,M331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,NORMALIZED_ABUNDANCE,0.0051176312106503133,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,N331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,NORMALIZED_ABUNDANCE,0.016096625898353641,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,O331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,NORMALIZED_ABUNDANCE,0.021436973162920505,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,P331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,NORMALIZED_ABUNDANCE,0.011437098644584729,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,Q331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,NORMALIZED_ABUNDANCE,0.041375228091377808,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,R331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,NORMALIZED_ABUNDANCE,0.0065058749600719308,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,S331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,NORMALIZED_ABUNDANCE,0.0032356071591882621,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,T331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,NORMALIZED_ABUNDANCE,0.0068863782887904875,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,U331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,NORMALIZED_ABUNDANCE,0.0040893645110735384,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,V331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,NORMALIZED_ABUNDANCE,0.0059163247438434336,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,W331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,NORMALIZED_ABUNDANCE,0.013614325258481892,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,X331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,NORMALIZED_ABUNDANCE,0.0041566758480006986,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,331,Y331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,Q04695,after exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,NORMALIZED_ABUNDANCE,0.0018588070569066496,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,413,C413,APMAP_HUMAN,Q9HDC9,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,NORMALIZED_ABUNDANCE,0.0003170080400442809,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,413,D413,APMAP_HUMAN,Q9HDC9,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,NORMALIZED_ABUNDANCE,0.0011499419486576028,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,413,E413,APMAP_HUMAN,Q9HDC9,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,NORMALIZED_ABUNDANCE,0.0024700210007560161,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,sGO 0h v 6h,413,F413,APMAP_HUMAN,Q9HDC9,before exposure,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,NORMALIZED_ABUNDANCE,0.0023069649143433396,POSITIVE_FINITE,true
