outer_fold_id,held_out_laboratory_anchor,model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_3:technical_replicate_1,58,0.4340028915069673,DEFINED,0.19821086151291853,0.23930704236477784
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_3:technical_replicate_2,58,0.40859454304961701,DEFINED,0.20644699111540452,0.24613394122936166
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_3:technical_replicate_3,59,0.39158386908240794,DEFINED,0.20229445915954114,0.2436039183082844
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_4:technical_replicate_1,70,0.25197511908699011,DEFINED,0.23072514112912326,0.2694966096866323
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_4:technical_replicate_2,71,0.27256797478044897,DEFINED,0.23122266910242112,0.27040670360836394
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_4:technical_replicate_3,69,0.26475425254655699,DEFINED,0.20896470908576328,0.25232793053873415
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_5:technical_replicate_1,68,0.15891132572431957,DEFINED,0.23925128126566547,0.27789597611742578
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_5:technical_replicate_2,67,0.25165615771410327,DEFINED,0.22524817897539159,0.26073978764871114
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_5:technical_replicate_3,68,0.19803794327594762,DEFINED,0.23018338891708184,0.26628636577866921
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_6:technical_replicate_1,41,0.34912891986062716,DEFINED,0.22206807876470475,0.26087063803654026
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_6:technical_replicate_2,46,0.19654640764724021,DEFINED,0.23276594551614221,0.27925316059515265
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_6:technical_replicate_3,45,0.22028985507246376,DEFINED,0.23312409316803145,0.27411356848988033
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_7:technical_replicate_1,51,0.20850678733031675,DEFINED,0.19745625419467702,0.24151428337523664
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_7:technical_replicate_2,50,0.21411764705882352,DEFINED,0.19439639203811082,0.23919470507889062
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_7:technical_replicate_3,51,0.24542986425339366,DEFINED,0.19761204885466432,0.24305997514750263
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_8:technical_replicate_1,33,0.3282085561497326,DEFINED,0.25639607543546267,0.2934050136076139
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_8:technical_replicate_2,31,0.29032258064516131,DEFINED,0.23041441936950185,0.26945739629802379
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_8:technical_replicate_3,31,0.48024193548387095,DEFINED,0.24136321934894864,0.26856643126428431
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_9:technical_replicate_1,53,0.099582720200853042,DEFINED,0.24240264760102984,0.28012359421321142
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_9:technical_replicate_2,53,0.090188884651541804,DEFINED,0.23365173562559971,0.27428146643071455
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_9:technical_replicate_3,53,0.099381135747005162,DEFINED,0.23939245552223798,0.27941440569112763
