source_id,canonical_accession,source_identifier,source_analysis_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate
PMC9633814_MSU_MULTICORE,P04004,P04004,PMC9633814:Final Prot:2796,supplementary_data_1_xlsx,Final Prot,2796,Final Prot!A2796:K2796
PMC9633814_MSU_MULTICORE,Q14247,Q14247,PMC9633814:Final Prot:2810,supplementary_data_1_xlsx,Final Prot,2810,Final Prot!A2810:K2810
PMC9633814_MSU_MULTICORE,P04004,P04004,PMC9633814:Final Prot:2821,supplementary_data_1_xlsx,Final Prot,2821,Final Prot!A2821:K2821
PMC9633814_MSU_MULTICORE,P26038,P26038,PMC9633814:Final Prot:2828,supplementary_data_1_xlsx,Final Prot,2828,Final Prot!A2828:K2828
PMC9633814_MSU_MULTICORE,Q9NY65,Q9NY65,PMC9633814:Final Prot:2833,supplementary_data_1_xlsx,Final Prot,2833,Final Prot!A2833:K2833
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:2837,supplementary_data_1_xlsx,Final Prot,2837,Final Prot!A2837:K2837
PMC9633814_MSU_MULTICORE,P05023,P05023,PMC9633814:Final Prot:2842,supplementary_data_1_xlsx,Final Prot,2842,Final Prot!A2842:K2842
PMC9633814_MSU_MULTICORE,P30101,P30101,PMC9633814:Final Prot:2846,supplementary_data_1_xlsx,Final Prot,2846,Final Prot!A2846:K2846
PMC9633814_MSU_MULTICORE,Q04695,Q04695,PMC9633814:Final Prot:2849,supplementary_data_1_xlsx,Final Prot,2849,Final Prot!A2849:K2849
PMC9633814_MSU_MULTICORE,P00387,P00387,PMC9633814:Final Prot:2862,supplementary_data_1_xlsx,Final Prot,2862,Final Prot!A2862:K2862
PMC9633814_MSU_MULTICORE,Q9NY65,Q9NY65,PMC9633814:Final Prot:2873,supplementary_data_1_xlsx,Final Prot,2873,Final Prot!A2873:K2873
PMC9633814_MSU_MULTICORE,Q93084,Q93084,PMC9633814:Final Prot:2900,supplementary_data_1_xlsx,Final Prot,2900,Final Prot!A2900:K2900
PMC9633814_MSU_MULTICORE,Q9HDC9,Q9HDC9,PMC9633814:Final Prot:2910,supplementary_data_1_xlsx,Final Prot,2910,Final Prot!A2910:K2910
PMC9633814_MSU_MULTICORE,P30101,P30101,PMC9633814:Final Prot:2913,supplementary_data_1_xlsx,Final Prot,2913,Final Prot!A2913:K2913
PMC9633814_MSU_MULTICORE,Q70J99,Q70J99,PMC9633814:Final Prot:2915,supplementary_data_1_xlsx,Final Prot,2915,Final Prot!A2915:K2915
PMC9633814_MSU_MULTICORE,P38646,P38646,PMC9633814:Final Prot:2921,supplementary_data_1_xlsx,Final Prot,2921,Final Prot!A2921:K2921
PMC9633814_MSU_MULTICORE,P11021,P11021,PMC9633814:Final Prot:2932,supplementary_data_1_xlsx,Final Prot,2932,Final Prot!A2932:K2932
PMC9633814_MSU_MULTICORE,P04004,P04004,PMC9633814:Final Prot:2949,supplementary_data_1_xlsx,Final Prot,2949,Final Prot!A2949:K2949
PMC9633814_MSU_MULTICORE,P04004,P04004,PMC9633814:Final Prot:2955,supplementary_data_1_xlsx,Final Prot,2955,Final Prot!A2955:K2955
PMC9633814_MSU_MULTICORE,P07996,P07996,PMC9633814:Final Prot:2963,supplementary_data_1_xlsx,Final Prot,2963,Final Prot!A2963:K2963
PMC9633814_MSU_MULTICORE,Q16643,Q16643,PMC9633814:Final Prot:2978,supplementary_data_1_xlsx,Final Prot,2978,Final Prot!A2978:K2978
PMC9633814_MSU_MULTICORE,P06576,P06576,PMC9633814:Final Prot:2985,supplementary_data_1_xlsx,Final Prot,2985,Final Prot!A2985:K2985
PMC9633814_MSU_MULTICORE,P16615,P16615,PMC9633814:Final Prot:2986,supplementary_data_1_xlsx,Final Prot,2986,Final Prot!A2986:K2986
PMC9633814_MSU_MULTICORE,Q9HDC9,Q9HDC9,PMC9633814:Final Prot:2988,supplementary_data_1_xlsx,Final Prot,2988,Final Prot!A2988:K2988
PMC9633814_MSU_MULTICORE,Q27J81,Q27J81,PMC9633814:Final Prot:2996,supplementary_data_1_xlsx,Final Prot,2996,Final Prot!A2996:K2996
PMC9633814_MSU_MULTICORE,P26038,P26038,PMC9633814:Final Prot:3004,supplementary_data_1_xlsx,Final Prot,3004,Final Prot!A3004:K3004
PMC9633814_MSU_MULTICORE,P06576,P06576,PMC9633814:Final Prot:3018,supplementary_data_1_xlsx,Final Prot,3018,Final Prot!A3018:K3018
PMC9633814_MSU_MULTICORE,P68363,P68363,PMC9633814:Final Prot:3036,supplementary_data_1_xlsx,Final Prot,3036,Final Prot!A3036:K3036
PMC9633814_MSU_MULTICORE,Q93084,Q93084,PMC9633814:Final Prot:3038,supplementary_data_1_xlsx,Final Prot,3038,Final Prot!A3038:K3038
PMC9633814_MSU_MULTICORE,P68366,P68366,PMC9633814:Final Prot:3040,supplementary_data_1_xlsx,Final Prot,3040,Final Prot!A3040:K3040
PMC9633814_MSU_MULTICORE,Q15942,Q15942,PMC9633814:Final Prot:3043,supplementary_data_1_xlsx,Final Prot,3043,Final Prot!A3043:K3043
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:3044,supplementary_data_1_xlsx,Final Prot,3044,Final Prot!A3044:K3044
PMC9633814_MSU_MULTICORE,O00151,O00151,PMC9633814:Final Prot:3046,supplementary_data_1_xlsx,Final Prot,3046,Final Prot!A3046:K3046
PMC9633814_MSU_MULTICORE,P52907,P52907,PMC9633814:Final Prot:3050,supplementary_data_1_xlsx,Final Prot,3050,Final Prot!A3050:K3050
PMC9633814_MSU_MULTICORE,P04004,P04004,PMC9633814:Final Prot:3056,supplementary_data_1_xlsx,Final Prot,3056,Final Prot!A3056:K3056
PMC9633814_MSU_MULTICORE,P10809,P10809,PMC9633814:Final Prot:3072,supplementary_data_1_xlsx,Final Prot,3072,Final Prot!A3072:K3072
PMC9633814_MSU_MULTICORE,P16615,P16615,PMC9633814:Final Prot:3076,supplementary_data_1_xlsx,Final Prot,3076,Final Prot!A3076:K3076
PMC9633814_MSU_MULTICORE,P55072,P55072,PMC9633814:Final Prot:3079,supplementary_data_1_xlsx,Final Prot,3079,Final Prot!A3079:K3079
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:3081,supplementary_data_1_xlsx,Final Prot,3081,Final Prot!A3081:K3081
PMC9633814_MSU_MULTICORE,P26038,P26038,PMC9633814:Final Prot:3100,supplementary_data_1_xlsx,Final Prot,3100,Final Prot!A3100:K3100
PMC9633814_MSU_MULTICORE,P11021,P11021,PMC9633814:Final Prot:3104,supplementary_data_1_xlsx,Final Prot,3104,Final Prot!A3104:K3104
PMC9633814_MSU_MULTICORE,Q9HDC9,Q9HDC9,PMC9633814:Final Prot:3108,supplementary_data_1_xlsx,Final Prot,3108,Final Prot!A3108:K3108
PMC9633814_MSU_MULTICORE,Q9H4B7,Q9H4B7,PMC9633814:Final Prot:3117,supplementary_data_1_xlsx,Final Prot,3117,Final Prot!A3117:K3117
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:3119,supplementary_data_1_xlsx,Final Prot,3119,Final Prot!A3119:K3119
PMC9633814_MSU_MULTICORE,Q9H4B7,Q9H4B7,PMC9633814:Final Prot:3130,supplementary_data_1_xlsx,Final Prot,3130,Final Prot!A3130:K3130
PMC9633814_MSU_MULTICORE,Q7Z406,Q7Z406,PMC9633814:Final Prot:3133,supplementary_data_1_xlsx,Final Prot,3133,Final Prot!A3133:K3133
PMC9633814_MSU_MULTICORE,Q15404,Q15404,PMC9633814:Final Prot:3142,supplementary_data_1_xlsx,Final Prot,3142,Final Prot!A3142:K3142
PMC9633814_MSU_MULTICORE,P53396,P53396,PMC9633814:Final Prot:3144,supplementary_data_1_xlsx,Final Prot,3144,Final Prot!A3144:K3144
PMC9633814_MSU_MULTICORE,P00387,P00387,PMC9633814:Final Prot:3156,supplementary_data_1_xlsx,Final Prot,3156,Final Prot!A3156:K3156
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:3164,supplementary_data_1_xlsx,Final Prot,3164,Final Prot!A3164:K3164
PMC9633814_MSU_MULTICORE,P16615,P16615,PMC9633814:Final Prot:3182,supplementary_data_1_xlsx,Final Prot,3182,Final Prot!A3182:K3182
PMC9633814_MSU_MULTICORE,P06576,P06576,PMC9633814:Final Prot:3186,supplementary_data_1_xlsx,Final Prot,3186,Final Prot!A3186:K3186
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:3199,supplementary_data_1_xlsx,Final Prot,3199,Final Prot!A3199:K3199
PMC9633814_MSU_MULTICORE,P30041,P30041,PMC9633814:Final Prot:3206,supplementary_data_1_xlsx,Final Prot,3206,Final Prot!A3206:K3206
PMC9633814_MSU_MULTICORE,P61981,P61981,PMC9633814:Final Prot:3214,supplementary_data_1_xlsx,Final Prot,3214,Final Prot!A3214:K3214
PMC9633814_MSU_MULTICORE,P61106,P61106,PMC9633814:Final Prot:3215,supplementary_data_1_xlsx,Final Prot,3215,Final Prot!A3215:K3215
PMC9633814_MSU_MULTICORE,P27348,P27348,PMC9633814:Final Prot:3222,supplementary_data_1_xlsx,Final Prot,3222,Final Prot!A3222:K3222
PMC9633814_MSU_MULTICORE,P50990,P50990,PMC9633814:Final Prot:3223,supplementary_data_1_xlsx,Final Prot,3223,Final Prot!A3223:K3223
PMC9633814_MSU_MULTICORE,Q7Z406,Q7Z406,PMC9633814:Final Prot:3237,supplementary_data_1_xlsx,Final Prot,3237,Final Prot!A3237:K3237
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:3240,supplementary_data_1_xlsx,Final Prot,3240,Final Prot!A3240:K3240
PMC9633814_MSU_MULTICORE,P10809,P10809,PMC9633814:Final Prot:3242,supplementary_data_1_xlsx,Final Prot,3242,Final Prot!A3242:K3242
PMC9633814_MSU_MULTICORE,P30101,P30101,PMC9633814:Final Prot:3255,supplementary_data_1_xlsx,Final Prot,3255,Final Prot!A3255:K3255
PMC9633814_MSU_MULTICORE,P16615,P16615,PMC9633814:Final Prot:3262,supplementary_data_1_xlsx,Final Prot,3262,Final Prot!A3262:K3262
PMC9633814_MSU_MULTICORE,Q7Z406,Q7Z406,PMC9633814:Final Prot:3271,supplementary_data_1_xlsx,Final Prot,3271,Final Prot!A3271:K3271
PMC9633814_MSU_MULTICORE,Q15942,Q15942,PMC9633814:Final Prot:3274,supplementary_data_1_xlsx,Final Prot,3274,Final Prot!A3274:K3274
PMC9633814_MSU_MULTICORE,O75083,O75083,PMC9633814:Final Prot:3276,supplementary_data_1_xlsx,Final Prot,3276,Final Prot!A3276:K3276
PMC9633814_MSU_MULTICORE,P09493,P09493,PMC9633814:Final Prot:3293,supplementary_data_1_xlsx,Final Prot,3293,Final Prot!A3293:K3293
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:3294,supplementary_data_1_xlsx,Final Prot,3294,Final Prot!A3294:K3294
PMC9633814_MSU_MULTICORE,P05556,P05556-1,PMC9633814:Final Prot:3302,supplementary_data_1_xlsx,Final Prot,3302,Final Prot!A3302:K3302
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:3312,supplementary_data_1_xlsx,Final Prot,3312,Final Prot!A3312:K3312
PMC9633814_MSU_MULTICORE,P26038,P26038,PMC9633814:Final Prot:3315,supplementary_data_1_xlsx,Final Prot,3315,Final Prot!A3315:K3315
PMC9633814_MSU_MULTICORE,P11166,P11166,PMC9633814:Final Prot:3318,supplementary_data_1_xlsx,Final Prot,3318,Final Prot!A3318:K3318
PMC9633814_MSU_MULTICORE,P11166,P11166,PMC9633814:Final Prot:3355,supplementary_data_1_xlsx,Final Prot,3355,Final Prot!A3355:K3355
PMC9633814_MSU_MULTICORE,P11166,P11166,PMC9633814:Final Prot:3368,supplementary_data_1_xlsx,Final Prot,3368,Final Prot!A3368:K3368
PMC9633814_MSU_MULTICORE,Q7Z406,Q7Z406,PMC9633814:Final Prot:3373,supplementary_data_1_xlsx,Final Prot,3373,Final Prot!A3373:K3373
PMC9633814_MSU_MULTICORE,P06576,P06576,PMC9633814:Final Prot:3380,supplementary_data_1_xlsx,Final Prot,3380,Final Prot!A3380:K3380
PMC9633814_MSU_MULTICORE,O00299,O00299,PMC9633814:Final Prot:3381,supplementary_data_1_xlsx,Final Prot,3381,Final Prot!A3381:K3381
PMC9633814_MSU_MULTICORE,Q27J81,Q27J81,PMC9633814:Final Prot:3382,supplementary_data_1_xlsx,Final Prot,3382,Final Prot!A3382:K3382
PMC9633814_MSU_MULTICORE,P68366,P68366,PMC9633814:Final Prot:3392,supplementary_data_1_xlsx,Final Prot,3392,Final Prot!A3392:K3392
PMC9633814_MSU_MULTICORE,Q9H4B7,Q9H4B7,PMC9633814:Final Prot:3418,supplementary_data_1_xlsx,Final Prot,3418,Final Prot!A3418:K3418
PMC9633814_MSU_MULTICORE,P27797,P27797,PMC9633814:Final Prot:3444,supplementary_data_1_xlsx,Final Prot,3444,Final Prot!A3444:K3444
PMC9633814_MSU_MULTICORE,P61026,P61026,PMC9633814:Final Prot:3447,supplementary_data_1_xlsx,Final Prot,3447,Final Prot!A3447:K3447
PMC9633814_MSU_MULTICORE,P61006,P61006,PMC9633814:Final Prot:3458,supplementary_data_1_xlsx,Final Prot,3458,Final Prot!A3458:K3458
PMC9633814_MSU_MULTICORE,Q99832,Q99832,PMC9633814:Final Prot:3465,supplementary_data_1_xlsx,Final Prot,3465,Final Prot!A3465:K3465
PMC9633814_MSU_MULTICORE,P00387,P00387,PMC9633814:Final Prot:3473,supplementary_data_1_xlsx,Final Prot,3473,Final Prot!A3473:K3473
PMC9633814_MSU_MULTICORE,P55072,P55072,PMC9633814:Final Prot:3477,supplementary_data_1_xlsx,Final Prot,3477,Final Prot!A3477:K3477
PMC9633814_MSU_MULTICORE,P24844,P24844,PMC9633814:Final Prot:3486,supplementary_data_1_xlsx,Final Prot,3486,Final Prot!A3486:K3486
PMC9633814_MSU_MULTICORE,Q7Z406,Q7Z406,PMC9633814:Final Prot:3490,supplementary_data_1_xlsx,Final Prot,3490,Final Prot!A3490:K3490
PMC9633814_MSU_MULTICORE,P38646,P38646,PMC9633814:Final Prot:3498,supplementary_data_1_xlsx,Final Prot,3498,Final Prot!A3498:K3498
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:3506,supplementary_data_1_xlsx,Final Prot,3506,Final Prot!A3506:K3506
PMC9633814_MSU_MULTICORE,Q9BUF5,Q9BUF5,PMC9633814:Final Prot:3509,supplementary_data_1_xlsx,Final Prot,3509,Final Prot!A3509:K3509
PMC9633814_MSU_MULTICORE,Q9HDC9,Q9HDC9,PMC9633814:Final Prot:3513,supplementary_data_1_xlsx,Final Prot,3513,Final Prot!A3513:K3513
PMC9633814_MSU_MULTICORE,O00151,O00151,PMC9633814:Final Prot:3518,supplementary_data_1_xlsx,Final Prot,3518,Final Prot!A3518:K3518
PMC9633814_MSU_MULTICORE,P11021,P11021,PMC9633814:Final Prot:3569,supplementary_data_1_xlsx,Final Prot,3569,Final Prot!A3569:K3569
PMC9633814_MSU_MULTICORE,P16615,P16615,PMC9633814:Final Prot:3570,supplementary_data_1_xlsx,Final Prot,3570,Final Prot!A3570:K3570
PMC9633814_MSU_MULTICORE,P24844,P24844,PMC9633814:Final Prot:3580,supplementary_data_1_xlsx,Final Prot,3580,Final Prot!A3580:K3580
PMC9633814_MSU_MULTICORE,Q8TC12,Q8TC12,PMC9633814:Final Prot:3585,supplementary_data_1_xlsx,Final Prot,3585,Final Prot!A3585:K3585
PMC9633814_MSU_MULTICORE,P49411,P49411,PMC9633814:Final Prot:3594,supplementary_data_1_xlsx,Final Prot,3594,Final Prot!A3594:K3594
PMC9633814_MSU_MULTICORE,P37802,P37802,PMC9633814:Final Prot:3595,supplementary_data_1_xlsx,Final Prot,3595,Final Prot!A3595:K3595
PMC9633814_MSU_MULTICORE,P13796,P13796,PMC9633814:Final Prot:3600,supplementary_data_1_xlsx,Final Prot,3600,Final Prot!A3600:K3600
PMC9633814_MSU_MULTICORE,P11166,P11166,PMC9633814:Final Prot:3613,supplementary_data_1_xlsx,Final Prot,3613,Final Prot!A3613:K3613
PMC9633814_MSU_MULTICORE,P21796,P21796,PMC9633814:Final Prot:3619,supplementary_data_1_xlsx,Final Prot,3619,Final Prot!A3619:K3619
PMC9633814_MSU_MULTICORE,Q04695,Q04695,PMC9633814:Final Prot:3621,supplementary_data_1_xlsx,Final Prot,3621,Final Prot!A3621:K3621
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:3622,supplementary_data_1_xlsx,Final Prot,3622,Final Prot!A3622:K3622
PMC9633814_MSU_MULTICORE,P52907,P52907,PMC9633814:Final Prot:3632,supplementary_data_1_xlsx,Final Prot,3632,Final Prot!A3632:K3632
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:3635,supplementary_data_1_xlsx,Final Prot,3635,Final Prot!A3635:K3635
PMC9633814_MSU_MULTICORE,Q15942,Q15942,PMC9633814:Final Prot:3637,supplementary_data_1_xlsx,Final Prot,3637,Final Prot!A3637:K3637
PMC9633814_MSU_MULTICORE,Q70J99,Q70J99,PMC9633814:Final Prot:3646,supplementary_data_1_xlsx,Final Prot,3646,Final Prot!A3646:K3646
PMC9633814_MSU_MULTICORE,Q7L576,Q7L576,PMC9633814:Final Prot:3649,supplementary_data_1_xlsx,Final Prot,3649,Final Prot!A3649:K3649
PMC9633814_MSU_MULTICORE,P30041,P30041,PMC9633814:Final Prot:3650,supplementary_data_1_xlsx,Final Prot,3650,Final Prot!A3650:K3650
PMC9633814_MSU_MULTICORE,P10809,P10809,PMC9633814:Final Prot:3654,supplementary_data_1_xlsx,Final Prot,3654,Final Prot!A3654:K3654
PMC9633814_MSU_MULTICORE,Q9HDC9,Q9HDC9,PMC9633814:Final Prot:3656,supplementary_data_1_xlsx,Final Prot,3656,Final Prot!A3656:K3656
PMC9633814_MSU_MULTICORE,P00387,P00387,PMC9633814:Final Prot:3659,supplementary_data_1_xlsx,Final Prot,3659,Final Prot!A3659:K3659
PMC9633814_MSU_MULTICORE,Q15942,Q15942,PMC9633814:Final Prot:3660,supplementary_data_1_xlsx,Final Prot,3660,Final Prot!A3660:K3660
PMC9633814_MSU_MULTICORE,O75083,O75083,PMC9633814:Final Prot:3661,supplementary_data_1_xlsx,Final Prot,3661,Final Prot!A3661:K3661
PMC9633814_MSU_MULTICORE,P30101,P30101,PMC9633814:Final Prot:3663,supplementary_data_1_xlsx,Final Prot,3663,Final Prot!A3663:K3663
PMC9633814_MSU_MULTICORE,Q9BUF5,Q9BUF5,PMC9633814:Final Prot:3675,supplementary_data_1_xlsx,Final Prot,3675,Final Prot!A3675:K3675
PMC9633814_MSU_MULTICORE,P09493,P09493,PMC9633814:Final Prot:3677,supplementary_data_1_xlsx,Final Prot,3677,Final Prot!A3677:K3677
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:3683,supplementary_data_1_xlsx,Final Prot,3683,Final Prot!A3683:K3683
PMC9633814_MSU_MULTICORE,P10809,P10809,PMC9633814:Final Prot:3684,supplementary_data_1_xlsx,Final Prot,3684,Final Prot!A3684:K3684
PMC9633814_MSU_MULTICORE,Q7L576,Q7L576,PMC9633814:Final Prot:3691,supplementary_data_1_xlsx,Final Prot,3691,Final Prot!A3691:K3691
PMC9633814_MSU_MULTICORE,P23284,P23284,PMC9633814:Final Prot:3698,supplementary_data_1_xlsx,Final Prot,3698,Final Prot!A3698:K3698
PMC9633814_MSU_MULTICORE,P63000,P63000,PMC9633814:Final Prot:3706,supplementary_data_1_xlsx,Final Prot,3706,Final Prot!A3706:K3706
PMC9633814_MSU_MULTICORE,P21796,P21796,PMC9633814:Final Prot:3714,supplementary_data_1_xlsx,Final Prot,3714,Final Prot!A3714:K3714
PMC9633814_MSU_MULTICORE,P11166,P11166,PMC9633814:Final Prot:3717,supplementary_data_1_xlsx,Final Prot,3717,Final Prot!A3717:K3717
PMC9633814_MSU_MULTICORE,P06576,P06576,PMC9633814:Final Prot:3736,supplementary_data_1_xlsx,Final Prot,3736,Final Prot!A3736:K3736
PMC9633814_MSU_MULTICORE,P11021,P11021,PMC9633814:Final Prot:3742,supplementary_data_1_xlsx,Final Prot,3742,Final Prot!A3742:K3742
PMC9633814_MSU_MULTICORE,P68366,P68366,PMC9633814:Final Prot:3755,supplementary_data_1_xlsx,Final Prot,3755,Final Prot!A3755:K3755
PMC9633814_MSU_MULTICORE,P09493,P09493-10,PMC9633814:Final Prot:3756,supplementary_data_1_xlsx,Final Prot,3756,Final Prot!A3756:K3756
PMC9633814_MSU_MULTICORE,P68363,P68363,PMC9633814:Final Prot:3757,supplementary_data_1_xlsx,Final Prot,3757,Final Prot!A3757:K3757
PMC9633814_MSU_MULTICORE,Q7Z406,Q7Z406,PMC9633814:Final Prot:3761,supplementary_data_1_xlsx,Final Prot,3761,Final Prot!A3761:K3761
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:3767,supplementary_data_1_xlsx,Final Prot,3767,Final Prot!A3767:K3767
PMC9633814_MSU_MULTICORE,Q04695,Q04695,PMC9633814:Final Prot:3768,supplementary_data_1_xlsx,Final Prot,3768,Final Prot!A3768:K3768
PMC9633814_MSU_MULTICORE,O00299,O00299,PMC9633814:Final Prot:3777,supplementary_data_1_xlsx,Final Prot,3777,Final Prot!A3777:K3777
PMC9633814_MSU_MULTICORE,Q9NQC3,Q9NQC3,PMC9633814:Final Prot:3780,supplementary_data_1_xlsx,Final Prot,3780,Final Prot!A3780:K3780
PMC9633814_MSU_MULTICORE,O15145,O15145,PMC9633814:Final Prot:3796,supplementary_data_1_xlsx,Final Prot,3796,Final Prot!A3796:K3796
PMC9633814_MSU_MULTICORE,P30044,P30044,PMC9633814:Final Prot:3797,supplementary_data_1_xlsx,Final Prot,3797,Final Prot!A3797:K3797
PMC9633814_MSU_MULTICORE,Q9NRW1,Q9NRW1,PMC9633814:Final Prot:3803,supplementary_data_1_xlsx,Final Prot,3803,Final Prot!A3803:K3803
PMC9633814_MSU_MULTICORE,P50991,P50991,PMC9633814:Final Prot:3807,supplementary_data_1_xlsx,Final Prot,3807,Final Prot!A3807:K3807
PMC9633814_MSU_MULTICORE,P26641,P26641,PMC9633814:Final Prot:3808,supplementary_data_1_xlsx,Final Prot,3808,Final Prot!A3808:K3808
PMC9633814_MSU_MULTICORE,Q9Y2A7,Q9Y2A7,PMC9633814:Final Prot:3809,supplementary_data_1_xlsx,Final Prot,3809,Final Prot!A3809:K3809
PMC9633814_MSU_MULTICORE,P11413,P11413,PMC9633814:Final Prot:3812,supplementary_data_1_xlsx,Final Prot,3812,Final Prot!A3812:K3812
PMC9633814_MSU_MULTICORE,P26038,P26038,PMC9633814:Final Prot:3819,supplementary_data_1_xlsx,Final Prot,3819,Final Prot!A3819:K3819
PMC9633814_MSU_MULTICORE,Q9NQC3,Q9NQC3,PMC9633814:Final Prot:3825,supplementary_data_1_xlsx,Final Prot,3825,Final Prot!A3825:K3825
PMC9633814_MSU_MULTICORE,P24844,P24844,PMC9633814:Final Prot:3828,supplementary_data_1_xlsx,Final Prot,3828,Final Prot!A3828:K3828
PMC9633814_MSU_MULTICORE,O75083,O75083,PMC9633814:Final Prot:3829,supplementary_data_1_xlsx,Final Prot,3829,Final Prot!A3829:K3829
PMC9633814_MSU_MULTICORE,Q9HDC9,Q9HDC9,PMC9633814:Final Prot:3835,supplementary_data_1_xlsx,Final Prot,3835,Final Prot!A3835:K3835
PMC9633814_MSU_MULTICORE,P61026,P61026,PMC9633814:Final Prot:3850,supplementary_data_1_xlsx,Final Prot,3850,Final Prot!A3850:K3850
PMC9633814_MSU_MULTICORE,P11021,P11021,PMC9633814:Final Prot:3866,supplementary_data_1_xlsx,Final Prot,3866,Final Prot!A3866:K3866
PMC9633814_MSU_MULTICORE,P27348,P27348,PMC9633814:Final Prot:3892,supplementary_data_1_xlsx,Final Prot,3892,Final Prot!A3892:K3892
PMC9633814_MSU_MULTICORE,O75083,O75083,PMC9633814:Final Prot:3896,supplementary_data_1_xlsx,Final Prot,3896,Final Prot!A3896:K3896
PMC9633814_MSU_MULTICORE,P61981,P61981,PMC9633814:Final Prot:3899,supplementary_data_1_xlsx,Final Prot,3899,Final Prot!A3899:K3899
PMC9633814_MSU_MULTICORE,P30041,P30041,PMC9633814:Final Prot:3901,supplementary_data_1_xlsx,Final Prot,3901,Final Prot!A3901:K3901
PMC9633814_MSU_MULTICORE,P13796,P13796,PMC9633814:Final Prot:3915,supplementary_data_1_xlsx,Final Prot,3915,Final Prot!A3915:K3915
PMC9633814_MSU_MULTICORE,Q9NRW1,Q9NRW1,PMC9633814:Final Prot:3925,supplementary_data_1_xlsx,Final Prot,3925,Final Prot!A3925:K3925
PMC9633814_MSU_MULTICORE,Q15942,Q15942,PMC9633814:Final Prot:3945,supplementary_data_1_xlsx,Final Prot,3945,Final Prot!A3945:K3945
PMC9633814_MSU_MULTICORE,P24844,P24844-1,PMC9633814:Final Prot:3948,supplementary_data_1_xlsx,Final Prot,3948,Final Prot!A3948:K3948
PMC9633814_MSU_MULTICORE,O00187,O00187-1,PMC9633814:Final Prot:3950,supplementary_data_1_xlsx,Final Prot,3950,Final Prot!A3950:K3950
PMC9633814_MSU_MULTICORE,P09493,P09493-5,PMC9633814:Final Prot:3953,supplementary_data_1_xlsx,Final Prot,3953,Final Prot!A3953:K3953
PMC9633814_MSU_MULTICORE,Q9NY65,Q9NY65,PMC9633814:Final Prot:3969,supplementary_data_1_xlsx,Final Prot,3969,Final Prot!A3969:K3969
PMC9633814_MSU_MULTICORE,Q15365,Q15365,PMC9633814:Final Prot:3983,supplementary_data_1_xlsx,Final Prot,3983,Final Prot!A3983:K3983
PMC9633814_MSU_MULTICORE,P04844,P04844,PMC9633814:Final Prot:3985,supplementary_data_1_xlsx,Final Prot,3985,Final Prot!A3985:K3985
PMC9633814_MSU_MULTICORE,P10644,P10644,PMC9633814:Final Prot:3994,supplementary_data_1_xlsx,Final Prot,3994,Final Prot!A3994:K3994
PMC9633814_MSU_MULTICORE,P05023,P05023,PMC9633814:Final Prot:3999,supplementary_data_1_xlsx,Final Prot,3999,Final Prot!A3999:K3999
PMC9633814_MSU_MULTICORE,P45880,P45880,PMC9633814:Final Prot:4041,supplementary_data_1_xlsx,Final Prot,4041,Final Prot!A4041:K4041
PMC9633814_MSU_MULTICORE,Q27J81,Q27J81,PMC9633814:Final Prot:4042,supplementary_data_1_xlsx,Final Prot,4042,Final Prot!A4042:K4042
PMC9633814_MSU_MULTICORE,P05023,P05023,PMC9633814:Final Prot:4048,supplementary_data_1_xlsx,Final Prot,4048,Final Prot!A4048:K4048
PMC9633814_MSU_MULTICORE,P27797,P27797,PMC9633814:Final Prot:4050,supplementary_data_1_xlsx,Final Prot,4050,Final Prot!A4050:K4050
PMC9633814_MSU_MULTICORE,O00299,O00299,PMC9633814:Final Prot:4054,supplementary_data_1_xlsx,Final Prot,4054,Final Prot!A4054:K4054
PMC9633814_MSU_MULTICORE,O00151,O00151,PMC9633814:Final Prot:4060,supplementary_data_1_xlsx,Final Prot,4060,Final Prot!A4060:K4060
PMC9633814_MSU_MULTICORE,P30048,P30048,PMC9633814:Final Prot:4061,supplementary_data_1_xlsx,Final Prot,4061,Final Prot!A4061:K4061
