target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T250_15f77fed2dbe9bfc16e8,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,,blood_proteomics_xlsx,usGO 0h vs 6h,170,AA170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0079613954776984464,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T250_16006bbfa6117030f455,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_155,T_D3_155,protein_groups,,385,LFQ intensity T_D3_155_1_S1-G7_6699:385,Q9HDC9,T_D3_155_1_S1-G7_6699,,1,,34475.0,POSITIVE,true,true,false,0.36363636363636365,12,PROHIBITED
T250_16995eec46496e1ea50d,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_06,PT_D3_06,protein_groups,,149,LFQ intensity PT_D3_06_1_S1-E5_6681:149,P04004;CON__Q3ZBS7,PT_D3_06_1_S1-E5_6681,,1,,2930700.0,POSITIVE,true,true,true,1,15,PROHIBITED
T250_16c7066b154d57d18b52,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_34,PT_D1_34,protein_groups,,149,LFQ intensity PT_D1_34_1_S1-C2_6659:149,P04004;CON__Q3ZBS7,PT_D1_34_1_S1-C2_6659,,1,,2117800.0,POSITIVE,true,true,true,0.75,13,PROHIBITED
T250_174aac8ada2758efb7ce,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,,blood_proteomics_xlsx,usGO 0h vs 6h,86,J86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0061997272997084719,POSITIVE_FINITE,true,true,true,0.84999999999999998,21,PROHIBITED
T250_175b004a562c7c37a7fe,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P26038,PMC6592156:PH:pH 4.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,152,pH!E152,P26038,pH 4.9,pH 4.9,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,5.5672969802876384,POSITIVE_LOG_LFQ,true,true,false,0.050000000000000003,221,PROHIBITED
T250_17ea6306b90ee542a7fb,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D1_186,T_D1_186,protein_groups,,149,LFQ intensity T_D1_186_2_S1-D6_6668:149,P04004;CON__Q3ZBS7,T_D1_186_2_S1-D6_6668,,2,,2837900.0,POSITIVE,true,true,true,0.92307692307692313,14,PROHIBITED
T250_17f4c4f840d55b6aa624,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,,blood_proteomics_xlsx,usGO 0h vs 6h,83,V83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00059627338683017339,POSITIVE_FINITE,true,true,false,0.3888888888888889,19,PROHIBITED
T250_17fa13b9bcf11292b11a,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P06396,PMC6592156:PH:pH 8.9:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,5,pH!U5,P06396,pH 8.9,pH 8.9,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,8.5471536851276433,POSITIVE_LOG_LFQ,true,true,false,0.86900958466453671,314,PROHIBITED
T250_180db7c003532ee317fe,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,73,I73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00056318866370019176,POSITIVE_FINITE,true,true,true,0.3888888888888889,19,PROHIBITED
T250_182f175b4cbae1ac58bf,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,,blood_proteomics_xlsx,sGO 0h v 6h,514,X514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0015059569854571555,POSITIVE_FINITE,true,true,false,0.55555555555555558,19,PROHIBITED
T250_187a78dca60d490b8067,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,,blood_proteomics_xlsx,usGO 0h vs 6h,170,R170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.013283678583706332,POSITIVE_FINITE,true,true,true,0.88888888888888884,19,PROHIBITED
T250_18fd1a6e75e0acdf0163,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,sGO 0h v 6h,169,I169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022555970486508804,POSITIVE_FINITE,true,true,true,0.58823529411764708,18,PROHIBITED
T250_19e8172e5937f14ce005,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,T_D3_119b,T_D3_119b,protein_groups,,274,LFQ intensity T_D3_119b_2_S1-B8_6656:274,P26038;P35241;P15311,T_D3_119b_2_S1-B8_6656,,2,,20637.0,POSITIVE,true,true,true,0.20000000000000001,16,PROHIBITED
T250_19fdfcdae7c14fae7391,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,,blood_proteomics_xlsx,usGO 0h vs 6h,170,E170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.020398685125554112,POSITIVE_FINITE,true,true,true,0.88888888888888884,19,PROHIBITED
T250_1a10c0f778002b84b1c0,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_37,PT_D3_37,protein_groups,,202,LFQ intensity PT_D3_37_2_S1-H5_6696:202,P07996;CON__Q28194;P35442,PT_D3_37_2_S1-H5_6696,,2,,66581.0,POSITIVE,true,true,true,0.38461538461538464,14,PROHIBITED
T250_1a91a83a27a2babdb6f2,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_28,PT_D3_28,protein_groups,,385,LFQ intensity PT_D3_28_1_S1-A5_6649:385,Q9HDC9,PT_D3_28_1_S1-A5_6649,,1,,15408.0,POSITIVE,true,true,false,0.25,13,PROHIBITED
T250_1b189b9b934812959cfa,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P60174,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,150,AE150,P60174,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,851369.757886173,POSITIVE,true,true,false,0.33333333333333331,16,PROHIBITED
T250_1b870b68fb55eb132857,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,,blood_proteomics_xlsx,sGO 0h v 6h,74,J74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.019304674160441928,POSITIVE_FINITE,true,true,true,0.9375,17,PROHIBITED
T250_1d79ff15a49dc714f815,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P05556,PMC6592156:PH:pH 6.8:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,73,pH!M73,P05556,pH 6.8,pH 6.8,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.9949588284126518,POSITIVE_LOG_LFQ,true,true,false,0.5,287,PROHIBITED
T250_1dcaab233637d39133b9,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P05556,PMC6592156:TEMPERATURE:47 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,228,Temperature!U228,P05556,47 °C,47 °C,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.2025961000164003,POSITIVE_LOG_LFQ,true,true,false,0.06640625,257,PROHIBITED
T250_1dcfebcb579162563a72,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_41,PT_D3_41,protein_groups,,202,LFQ intensity PT_D3_41_1_S1-G3_6691:202,P07996;CON__Q28194;P35442,PT_D3_41_1_S1-G3_6691,,1,,11991.0,POSITIVE,true,true,true,0,18,PROHIBITED
T250_1e88d554a594293a9fe2,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_14,PT_D3_14,protein_groups,,202,LFQ intensity PT_D3_14_2_S1-D5_6666:202,P07996;CON__Q28194;P35442,PT_D3_14_2_S1-D5_6666,,2,,21223.0,POSITIVE,true,true,true,0.13333333333333333,16,PROHIBITED
T250_1f0dd32258fdf9c82bee,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P05556,PMC6592156:PH:pH 6.8:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,73,pH!K73,P05556,pH 6.8,pH 6.8,Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.8047403616453872,POSITIVE_LOG_LFQ,true,true,false,0.42214532871972316,290,PROHIBITED
T250_1f5dfce7c8bf163d892b,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P04004,PMC6592156:TEMPERATURE:47 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,18,Temperature!U18,P04004,47 °C,47 °C,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,9.5691664493241557,POSITIVE_LOG_LFQ,true,true,false,0.96875,257,PROHIBITED
T250_1f684e78b0615661fdbf,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_18,PT_D1_18,protein_groups,,149,LFQ intensity PT_D1_18_1_S1-C1_6657:149,P04004;CON__Q3ZBS7,PT_D1_18_1_S1-C1_6657,,1,,1559500.0,POSITIVE,true,true,true,0.83333333333333337,13,PROHIBITED
T250_200f8436ee308a015aa3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P04004,PMC6592156:PH:pH 6.8:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,26,pH!M26,P04004,pH 6.8,pH 6.8,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,8.661519803308094,POSITIVE_LOG_LFQ,true,true,false,0.93706293706293708,287,PROHIBITED
T250_211eabb40a0b1de924ec,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,,blood_proteomics_xlsx,usGO 0h vs 6h,644,K644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013883065146936139,POSITIVE_FINITE,true,true,false,0.77777777777777779,19,PROHIBITED
T250_2192606dc03d94e6fc45,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,,blood_proteomics_xlsx,usGO 0h vs 6h,283,J283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002471978704552848,POSITIVE_FINITE,true,true,true,0.5,21,PROHIBITED
T250_21d2780981c8a51c5a2f,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_48,PT_D1_48,protein_groups,,385,LFQ intensity PT_D1_48_1_S1-E2_6675:385,Q9HDC9,PT_D1_48_1_S1-E2_6675,,1,,38684.0,POSITIVE,true,true,false,0.41176470588235292,18,PROHIBITED
T250_21f171a54c23606bf538,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,,blood_proteomics_xlsx,usGO 0h vs 6h,283,Z283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0044114459072020027,POSITIVE_FINITE,true,true,true,0.89473684210526316,20,PROHIBITED
T250_22354b544f7770e1771c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,74,R74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.020573555537432783,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T250_2244c19394ed283b99f6,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,,blood_proteomics_xlsx,usGO 0h vs 6h,73,V73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00054582371557366268,POSITIVE_FINITE,true,true,true,0.33333333333333331,19,PROHIBITED
T250_2252dd361315723e3af4,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,,blood_proteomics_xlsx,sGO 0h v 6h,74,W74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.013614503542216515,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T250_22b59e7803ec601cdbd7,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P06396,PMC6592156:TEMPERATURE:41 °C:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,6,Temperature!O6,P06396,41 °C,41 °C,Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,8.8596032565357987,POSITIVE_LOG_LFQ,true,true,false,0.9575371549893843,472,PROHIBITED
T250_22fa65e49be438761e21,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,,blood_proteomics_xlsx,usGO 0h vs 6h,283,O283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0020198933034619353,POSITIVE_FINITE,true,true,true,0.77777777777777779,19,PROHIBITED
T250_232863357e4b3f2496bd,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_48,PT_D1_48,protein_groups,,149,LFQ intensity PT_D1_48_1_S1-E2_6675:149,P04004;CON__Q3ZBS7,PT_D1_48_1_S1-E2_6675,,1,,1740100.0,POSITIVE,true,true,true,0.82352941176470584,18,PROHIBITED
T250_233913de0cfcbdc9ec6c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,,blood_proteomics_xlsx,usGO 0h vs 6h,170,Z170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.012009392970601006,POSITIVE_FINITE,true,true,true,0.94736842105263153,20,PROHIBITED
T250_237cf1de666aab5d0684,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,283,N283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.005159121422794846,POSITIVE_FINITE,true,true,true,0.88888888888888884,19,PROHIBITED
T250_2384169e5d26e9b36454,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,,blood_proteomics_xlsx,usGO 0h vs 6h,45,C45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0023014537794686439,POSITIVE_FINITE,true,true,true,0.47368421052631576,20,PROHIBITED
T250_244e220ab1d4f0b15f9d,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,,blood_proteomics_xlsx,usGO 0h vs 6h,73,Z73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0017976356784146655,POSITIVE_FINITE,true,true,true,0.73684210526315785,20,PROHIBITED
T250_24ef32fb1087f58ad9df,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P60174,PMC6592156:PH:pH 6.8:Rep1,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,248,pH!K248,P60174,pH 6.8,pH 6.8,Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,5.7262875822198556,POSITIVE_LOG_LFQ,true,true,false,0.01384083044982699,290,PROHIBITED
T250_26941317403a3d3ddbb7,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,169,C169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0049738136647165358,POSITIVE_FINITE,true,true,true,0.77777777777777779,19,PROHIBITED
T250_26b3d782f8696642df7b,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_06,PT_D3_06,protein_groups,,385,LFQ intensity PT_D3_06_1_S1-E5_6681:385,Q9HDC9,PT_D3_06_1_S1-E5_6681,,1,,63952.0,POSITIVE,true,true,false,0.5714285714285714,15,PROHIBITED
T250_26ed10647193defb0ec1,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,PT_D1_73,PT_D1_73,protein_groups,,274,LFQ intensity PT_D1_73_1_S1-A3_6645:274,P26038;P35241;P15311,PT_D1_73_1_S1-A3_6645,,1,,24308.0,POSITIVE,true,true,true,0.46666666666666667,16,PROHIBITED
T250_277fed86c60dec182c44,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_198,T_D3_198,protein_groups,,149,LFQ intensity T_D3_198_2_S1-D8_6672:149,P04004;CON__Q3ZBS7,T_D3_198_2_S1-D8_6672,,2,,1667700.0,POSITIVE,true,true,true,0.79166666666666663,25,PROHIBITED
T250_27822ae17617e1f90526,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,,blood_proteomics_xlsx,usGO 0h vs 6h,86,O86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00091449693623937172,POSITIVE_FINITE,true,true,true,0.55555555555555558,19,PROHIBITED
T250_27c854f1f8a0d438631c,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_81,PT_D1_81,protein_groups,,149,LFQ intensity PT_D1_81_2_S1-D3_6662:149,P04004;CON__Q3ZBS7,PT_D1_81_2_S1-D3_6662,,2,,2325000.0,POSITIVE,true,true,true,0.7857142857142857,15,PROHIBITED
T250_2844a0bade75539404db,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P05556,PMC6592156:PH:pH 7.7:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,73,pH!P73,P05556,pH 7.7,pH 7.7,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.0046696206794961,POSITIVE_LOG_LFQ,true,true,false,0.44625407166123776,308,PROHIBITED
T250_28a80684ee092aa6aa14,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P07996,PMC6592156:TEMPERATURE:30 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,101,Temperature!M101,P07996,30 °C,30 °C,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,7.1617108260284512,POSITIVE_LOG_LFQ,true,true,false,0.81231671554252194,342,PROHIBITED
T250_28a8d06165a51e439e19,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,,blood_proteomics_xlsx,usGO 0h vs 6h,73,AB73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00016725022235704822,POSITIVE_FINITE,true,true,true,0.36842105263157893,20,PROHIBITED
T250_28d71568110f7eb3c792,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,Q9HDC9,PMC6592156:TEMPERATURE:47 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,70,Temperature!U70,Q9HDC9,47 °C,47 °C,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,7.5693413916723804,POSITIVE_LOG_LFQ,true,true,false,0.5546875,257,PROHIBITED
T250_2948cb7067171321b0a4,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P04004,PMC6592156:TEMPERATURE:17 °C:Rep3,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,Temperature,18,Temperature!I18,P04004,17 °C,17 °C,Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,9.0974732091457202,POSITIVE_LOG_LFQ,true,true,false,0.95904436860068254,294,PROHIBITED
T250_29a84b8f5f50068ff711,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,CC-BY-3.0,P06396,PMC6592156:PH:pH 6.1:Rep2,UNRESOLVED_PUBLIC_MAP,supplementary_data_2_lfq_xlsx,pH,5,pH!H5,P06396,pH 6.1,pH 6.1,Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.9068702794633223,POSITIVE_LOG_LFQ,true,true,false,0.81647940074906367,268,PROHIBITED
T250_29dc6053bb75b5d7af68,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,sGO 0h v 6h,169,L169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002674197523771966,POSITIVE_FINITE,true,true,true,0.77777777777777779,19,PROHIBITED
